time,wavelength,power,f1,f2,f3,f4,f5,f6,f7,f8,clear,nir,ratio,I_dut,P_dut,cycle,PAR
2025-03-11 11:08:09.879513,390,4.35042e-07,0.00722766369801419,0.0005237437462329123,0.0006284924954794947,0.0006284924954794947,0.0006284924954794947,0.0006284924954794947,0.0006284924954794947,0.0006284924954794947,0.04828917340267451,0.0006284924954794947,0.7961683497157319,1.0,3.4636667119703145e-07,1,0.0
2025-03-11 11:44:45.450680,390,1.20076e-06,0.0026186225977809802,0.00018975526070876667,0.00022770631285052,0.00022770631285052,0.00022770631285052,0.00022770631285052,0.00022770631285052,0.00022770631285052,0.017457483985206534,0.00022770631285052,0.7961683497157319,1.0,9.560071076046622e-07,4,0.0
2025-03-11 11:32:33.902995,390,1.20308e-06,0.0025756950203991067,0.00022726720768227412,0.00018938933973522843,0.00022726720768227412,0.00022726720768227412,0.00022726720768227412,0.00022726720768227412,0.00022726720768227412,0.017348063519746926,0.00018938933973522843,0.7961683497157319,1.0,9.578542181760028e-07,3,0.0
2025-03-11 11:56:57.529790,390,1.21268e-06,0.0025928829291416446,0.00018789006732910469,0.00018789006732910469,0.00022546808079492562,0.00018789006732910469,0.00022546808079492562,0.00022546808079492562,0.00022546808079492562,0.017473776261606733,0.00022546808079492562,0.7961683497157319,1.0,9.654974343332737e-07,5,0.0
2025-03-11 11:20:22.023762,390,1.20198e-06,0.002615964716976563,0.00022747519278057068,0.00022747519278057068,0.00022747519278057068,0.00018956266065047557,0.00022747519278057068,0.00022747519278057068,0.00018956266065047557,0.017326027183453465,0.00018956266065047557,0.7961683497157319,1.0,9.569784329913155e-07,2,0.0
2025-03-11 11:46:09.230155,393,2.90005e-07,0.024839141102683173,0.0007527012455358536,0.0009032414946430244,0.0009032414946430244,0.0007527012455358536,0.0009032414946430244,0.0007527012455358536,0.0007527012455358536,0.08520578099465863,0.0009032414946430244,0.8310493721634306,1.0,2.4100847317425567e-07,4,0.0
2025-03-11 11:21:45.885407,393,2.89929e-07,0.024544492843416775,0.0007528985534790422,0.0007528985534790422,0.0009034782641748506,0.0007528985534790422,0.0009034782641748506,0.0009034782641748506,0.0009034782641748506,0.08567985538591501,0.0009034782641748506,0.8310493721634306,1.0,2.4094531342197126e-07,2,0.0
2025-03-11 11:58:21.372360,393,2.92551e-07,0.024175281713809414,0.0008953808042151635,0.0008953808042151635,0.0008953808042151635,0.0008953808042151635,0.0008953808042151635,0.0007461506701793029,0.0008953808042151635,0.08521040653447638,0.0007461506701793029,0.8310493721634306,1.0,2.4312432487578377e-07,5,0.0
2025-03-11 11:33:57.663190,393,2.90106e-07,0.024529517712832488,0.0007524391936451684,0.000902927032374202,0.000902927032374202,0.000902927032374202,0.000902927032374202,0.000902927032374202,0.000902927032374202,0.08547709239809113,0.000902927032374202,0.8310493721634306,1.0,2.410924091608442e-07,3,0.0
2025-03-11 11:09:33.997650,393,2.89677e-07,0.02456584494315732,0.0007535535258637214,0.0009042642310364657,0.0009042642310364657,0.0009042642310364657,0.0009042642310364657,0.0007535535258637214,0.0007535535258637214,0.08530225912777327,0.0007535535258637214,0.8310493721634306,1.0,2.407358889801861e-07,1,0.0
