time,wavelength,power,f1,f2,f3,f4,f5,f6,f7,f8,clear,nir
2025-02-18 15:25:55.929023,1044,4.5943e-07,5,4,4,4,4,5,3,3,60,1371
2025-02-18 15:25:59.511467,1059,4.57655e-07,5,4,4,4,4,4,4,4,5,856
2025-02-18 15:26:03.004061,1074,4.44952e-07,4,3,4,3,4,4,3,3,4,479
2025-02-18 15:26:06.554013,1089,4.53794e-07,4,4,4,4,4,4,4,3,4,221
2025-02-18 15:26:12.086221,402,3.1393e-07,195,4,4,3,4,4,3,4,258,3
2025-02-18 15:26:15.638986,417,4.39877e-07,793,4,4,4,4,4,3,3,551,3
2025-02-18 15:26:19.117289,432,5.51553e-07,360,875,4,3,3,4,4,3,1075,3
2025-02-18 15:26:22.624901,447,7.5814e-07,4,2412,4,3,4,4,4,4,1388,4
2025-02-18 15:26:26.118920,462,8.62466e-07,4,2069,1673,4,4,4,4,4,2177,4
2025-02-18 15:26:29.647704,477,1.04529e-06,5,6,4343,5,4,5,4,4,2620,4
2025-02-18 15:26:33.155184,492,1.0526e-06,5,4,4822,1645,4,4,4,4,3770,5
2025-02-18 15:26:36.671135,507,1.28029e-06,4,4,1299,6846,5,4,4,4,4457,5
2025-02-18 15:26:40.263940,522,1.41193e-06,4,4,10,9171,877,4,5,5,5313,57
2025-02-18 15:26:43.762509,537,1.44025e-06,4,4,4,6269,5796,6,55,4,6600,56
2025-02-18 15:26:47.349349,552,1.57411e-06,4,4,4,1380,13766,827,4,4,7341,223
2025-02-18 15:26:50.908737,567,1.63599e-06,31,4,4,123,12114,4797,109,5,7974,219
2025-02-18 15:26:54.452471,582,1.70453e-06,29,4,62,22,4425,15852,931,142,8592,718
2025-02-18 15:26:57.930018,597,1.72506e-06,15,4,189,4,1048,16350,3786,5,9104,520
2025-02-18 15:27:01.457607,612,1.70691e-06,8,4,5,15,5,9083,11886,47,9690,480
2025-02-18 15:27:04.993624,627,1.66421e-06,51,25,72,87,5,2435,17751,523,10276,846
2025-02-18 15:27:08.542471,642,1.69246e-06,88,163,135,40,80,408,15250,2581,10452,628
2025-02-18 15:27:12.084811,657,1.78954e-06,117,150,129,66,217,151,8514,11063,11457,478
2025-02-18 15:27:15.618635,672,1.76416e-06,195,133,28,151,346,239,3089,24630,12237,766
2025-02-18 15:27:19.127282,687,1.62976e-06,310,192,45,131,584,118,1439,26536,12592,1171
2025-02-18 15:27:23.211257,702,1.54089e-06,156,231,113,67,360,154,590,19247,11776,715
2025-02-18 15:27:26.742054,717,1.53072e-06,70,209,229,76,211,330,282,7119,10902,684
2025-02-18 15:27:30.346186,732,1.46502e-06,96,180,118,50,266,285,93,1645,9925,750
2025-02-18 15:27:33.888496,747,1.31847e-06,212,227,132,35,187,130,54,219,9291,686
2025-02-18 15:27:37.403433,762,1.14435e-06,118,182,123,142,5,293,147,49,8703,884
2025-02-18 15:27:41.069015,777,9.87917e-07,163,247,48,281,5,463,182,56,7961,1228
2025-02-18 15:27:44.699379,792,8.73379e-07,133,260,51,97,5,6,9,149,7058,746
2025-02-18 15:27:48.212110,807,7.90797e-07,5,70,96,135,5,4,41,5,6085,385
2025-02-18 15:27:51.732210,822,7.11613e-07,5,5,5,117,5,4,106,5,5260,527
2025-02-18 15:27:55.230914,837,6.58662e-07,4,37,5,5,5,6,52,18,4527,903
2025-02-18 15:27:58.699571,852,6.51963e-07,4,79,62,5,5,4,4,4,3969,1629
2025-02-18 15:28:02.219920,867,6.46497e-07,4,4,4,4,4,6,4,4,3455,2995
2025-02-18 15:28:05.662781,882,6.39637e-07,5,4,4,4,4,4,4,3,3047,5631
2025-02-18 15:28:09.189365,897,6.10262e-07,4,4,4,4,4,4,4,4,2694,9114
2025-02-18 15:28:12.692543,912,5.9275e-07,4,4,4,4,4,4,4,4,2381,12501
2025-02-18 15:28:16.240794,927,5.55658e-07,4,4,4,4,4,4,4,4,2119,13836
2025-02-18 15:28:19.843485,942,5.08999e-07,4,4,4,4,4,6,4,4,1827,12320
2025-02-18 15:28:23.326951,957,4.94218e-07,4,3,4,4,4,6,4,4,1539,10464
2025-02-18 15:28:26.816953,972,4.87057e-07,4,4,4,5,4,4,4,3,1218,8248
2025-02-18 15:28:30.314585,987,4.64006e-07,4,4,4,3,4,4,4,4,902,5953
2025-02-18 15:28:33.856949,1002,4.79171e-07,4,4,4,4,4,5,4,3,621,4441
2025-02-18 15:28:37.355843,1017,4.7705e-07,4,4,4,4,4,4,3,4,375,2906
2025-02-18 15:28:40.881544,1032,4.56024e-07,4,3,4,4,4,4,3,3,179,1634
2025-02-18 15:28:44.428285,1047,4.44025e-07,4,3,4,3,4,4,4,4,36,1336
2025-02-18 15:28:47.935363,1062,4.56455e-07,4,3,3,3,3,4,3,4,4,765
2025-02-18 15:28:51.482970,1077,4.37251e-07,4,3,3,4,4,4,4,4,4,409
2025-02-18 15:28:55.010483,1092,4.13622e-07,4,4,3,4,4,4,3,4,4,203
2025-02-18 15:29:00.562930,390,7.26798e-07,4,3,3,3,4,4,3,4,22,4
2025-02-18 15:29:04.618191,405,3.4522e-07,386,3,3,4,4,4,3,3,340,3
2025-02-18 15:29:08.231457,420,4.59995e-07,840,4,4,3,4,4,4,3,645,4
2025-02-18 15:29:11.761929,435,6.24113e-07,117,1280,0,0,0,4,4,4,1108,4
2025-02-18 15:29:15.249392,450,7.76869e-07,5,2633,86,4,4,4,3,4,1567,4
2025-02-18 15:29:18.782753,465,9.11162e-07,4,1450,2381,4,4,5,4,4,2252,4
2025-02-18 15:29:22.181303,480,1.02533e-06,4,4,4625,118,4,4,4,4,2821,4
2025-02-18 15:29:25.575297,495,1.0973e-06,4,3,4367,2464,4,4,4,4,3955,5
2025-02-18 15:29:29.084242,510,1.33715e-06,4,3,906,7786,43,5,4,4,4597,5
2025-02-18 15:29:32.636892,525,1.41656e-06,4,4,5,9177,1369,4,5,5,5562,41
2025-02-18 15:29:36.137864,540,1.45738e-06,4,4,4,4704,7696,39,50,5,6801,65
2025-02-18 15:29:39.742693,555,1.59697e-06,6,5,4,973,13901,1237,4,4,7481,181
2025-02-18 15:29:43.261714,570,1.66333e-06,53,4,5,62,11032,6435,199,27,8118,280
2025-02-18 15:29:46.775836,585,1.71644e-06,16,5,112,5,3334,16849,1264,137,8716,650
2025-02-18 15:29:50.316790,600,1.74212e-06,19,4,123,4,543,15542,4837,4,9226,581
2025-02-18 15:29:53.823812,615,1.72383e-06,23,4,22,37,4,7492,14255,99,9829,495
2025-02-18 15:29:57.386333,630,1.67758e-06,49,52,70,117,5,1722,17651,718,10304,961
2025-02-18 15:30:00.909255,645,1.73769e-06,90,197,152,21,104,324,14406,3570,10656,485
2025-02-18 15:30:04.434880,660,1.79336e-06,127,136,99,81,241,171,7161,13945,11644,504
2025-02-18 15:30:07.998074,675,1.71885e-06,231,149,31,162,410,192,2608,26282,12383,836
2025-02-18 15:30:11.512868,690,1.60455e-06,275,189,50,112,602,124,1215,25996,12615,1104
2025-02-18 15:30:15.532778,705,1.54109e-06,90,220,132,47,340,198,476,16933,11621,667
2025-02-18 15:30:19.075184,720,1.51694e-06,64,176,194,66,231,385,287,5128,10693,681
2025-02-18 15:30:22.563959,735,1.42899e-06,103,167,86,19,294,184,61,1282,9798,768
2025-02-18 15:30:26.129193,750,1.27783e-06,204,226,137,46,181,147,69,171,9159,678
2025-02-18 15:30:29.680025,765,1.11632e-06,133,207,128,172,5,315,183,40,8588,940
2025-02-18 15:30:33.219990,780,9.60246e-07,184,264,57,310,4,427,180,76,7782,1298
2025-02-18 15:30:36.762658,795,8.67781e-07,69,185,59,84,5,4,6,181,6885,618
2025-02-18 15:30:40.316761,810,7.79963e-07,4,32,48,137,5,4,45,5,5901,399
2025-02-18 15:30:43.865048,825,7.14957e-07,4,13,4,100,4,4,126,11,5112,582
2025-02-18 15:30:47.408875,840,6.70948e-07,5,40,5,4,5,5,14,5,4405,1006
2025-02-18 15:30:50.947460,855,6.41513e-07,4,82,44,4,5,6,4,4,3868,1841
2025-02-18 15:30:54.545051,870,6.25558e-07,4,5,5,5,5,5,4,4,3368,3393
2025-02-18 15:30:58.063642,885,6.3665e-07,4,4,4,4,4,4,4,4,2976,6269
2025-02-18 15:31:01.604873,900,6.02178e-07,5,4,4,4,4,4,3,3,2626,9333
2025-02-18 15:31:05.105108,915,5.77176e-07,4,4,4,4,4,4,4,4,2328,13172
2025-02-18 15:31:08.617103,930,5.3713e-07,4,4,4,4,4,5,4,4,2065,13815
2025-02-18 15:31:12.167244,945,5.16013e-07,4,4,4,4,4,4,4,4,1768,11981
2025-02-18 15:31:15.653755,960,4.81714e-07,4,3,4,4,3,6,4,4,1481,10159
2025-02-18 15:31:19.220781,975,4.82565e-07,4,4,4,5,4,5,4,4,1156,7885
2025-02-18 15:31:22.729736,990,4.8133e-07,4,4,4,4,4,4,4,4,840,5590
2025-02-18 15:31:26.302163,1005,4.64537e-07,4,4,4,4,4,4,4,3,572,3979
2025-02-18 15:31:29.866156,1020,4.5607e-07,4,4,4,4,4,4,4,4,339,2715
2025-02-18 15:31:33.377359,1035,4.5101e-07,4,3,3,3,3,5,4,4,148,1518
2025-02-18 15:31:36.927403,1050,4.32426e-07,4,4,4,3,4,4,3,4,11,1246
2025-02-18 15:31:40.489943,1065,4.23667e-07,4,4,4,4,4,5,4,4,4,684
2025-02-18 15:31:44.043254,1080,4.49747e-07,3,3,3,3,3,4,3,4,4,338
2025-02-18 15:31:47.705816,1095,4.51403e-07,4,4,4,4,4,4,3,4,4,182
2025-02-18 15:31:53.303426,393,8.17997e-07,4,3,3,3,3,4,3,3,84,4
2025-02-18 15:31:57.397240,408,3.46132e-07,565,3,4,4,4,4,4,4,409,4
2025-02-18 15:32:00.855989,423,4.85701e-07,854,5,4,3,4,4,4,4,767,4
2025-02-18 15:32:04.366081,438,6.55833e-07,5,1634,4,4,4,3,3,4,1128,4
2025-02-18 15:32:07.904808,453,7.8068e-07,4,2778,312,3,4,4,4,4,1751,4
2025-02-18 15:32:11.417209,468,9.58159e-07,4,844,3165,4,4,4,4,4,2315,4
2025-02-18 15:32:14.949632,483,1.03206e-06,4,4,4883,307,4,4,3,3,3050,4
2025-02-18 15:32:18.502190,498,1.13002e-06,4,4,3656,3516,4,5,4,4,4117,7
2025-02-18 15:32:22.036823,513,1.34459e-06,4,3,632,8497,149,4,4,4,4735,7
2025-02-18 15:32:25.597339,528,1.41101e-06,4,4,4,8937,2067,5,10,4,5840,20
2025-02-18 15:32:29.165607,543,1.46345e-06,6,4,4,3237,9899,153,44,5,6970,83
2025-02-18 15:32:32.759561,558,1.61357e-06,6,5,4,636,13833,1796,4,4,7628,119
2025-02-18 15:32:36.355843,573,1.65384e-06,59,4,5,54,9485,8456,312,70,8251,360
2025-02-18 15:32:39.898139,588,1.72624e-06,18,4,151,4,2724,17176,1698,114,8832,474
2025-02-18 15:32:43.441593,603,1.72877e-06,6,4,70,5,251,14351,6129,4,9366,611
2025-02-18 15:32:46.990714,618,1.71108e-06,44,4,39,49,4,5672,16208,164,9994,550
2025-02-18 15:32:50.555079,633,1.65428e-06,55,74,77,154,9,1369,17238,975,10295,1018
2025-02-18 15:32:54.075510,648,1.74998e-06,101,230,178,34,121,230,13225,4867,10857,436
2025-02-18 15:32:57.597807,663,1.78838e-06,140,113,72,95,263,178,5681,17157,11799,555
2025-02-18 15:33:01.136715,678,1.71128e-06,252,156,26,155,491,154,2364,26861,12476,921
2025-02-18 15:33:04.625705,693,1.61222e-06,251,201,63,112,607,137,928,25011,12602,989
2025-02-18 15:33:08.784424,708,1.52951e-06,65,214,155,58,303,230,443,14182,11456,673
2025-02-18 15:33:12.335413,723,1.5002e-06,64,157,150,67,246,427,279,4181,10496,708
2025-02-18 15:33:15.864419,738,1.4142e-06,115,164,75,7,305,136,28,862,9676,775
2025-02-18 15:33:19.400802,753,1.24774e-06,160,192,129,61,152,173,76,94,9056,712
2025-02-18 15:33:22.966970,768,1.06852e-06,143,226,122,208,5,335,189,27,8480,995
2025-02-18 15:33:26.469890,783,9.40491e-07,214,291,64,311,5,268,142,90,7601,1261
2025-02-18 15:33:30.000209,798,8.30726e-07,37,141,71,90,5,5,18,129,6691,515
2025-02-18 15:33:33.521663,813,7.49066e-07,4,5,5,130,5,4,55,5,5733,431
2025-02-18 15:33:37.000657,828,6.92836e-07,4,23,5,71,5,5,140,29,4970,648
2025-02-18 15:33:40.535472,843,6.46002e-07,4,51,10,5,5,6,5,5,4296,1128
2025-02-18 15:33:44.072847,858,6.31145e-07,5,60,4,4,4,6,4,4,3768,2084
2025-02-18 15:33:47.563967,873,6.40636e-07,4,4,4,4,5,4,4,4,3284,3864
2025-02-18 15:33:51.103976,888,6.32651e-07,4,4,4,4,5,4,4,4,2912,6979
2025-02-18 15:33:54.597144,903,6.11271e-07,4,4,4,4,4,4,4,4,2562,9723
2025-02-18 15:33:58.134102,918,5.75651e-07,4,4,4,4,4,4,3,4,2283,13353
2025-02-18 15:34:01.677645,933,5.24669e-07,4,4,4,4,4,6,4,4,2007,13411
2025-02-18 15:34:05.194964,948,5.03743e-07,4,3,4,3,4,4,3,4,1718,11535
2025-02-18 15:34:08.755709,963,4.94061e-07,4,4,4,5,4,6,4,4,1418,9769
2025-02-18 15:34:12.302972,978,4.69908e-07,4,4,4,4,4,4,4,3,1088,7498
2025-02-18 15:34:15.843881,993,4.75407e-07,4,3,4,4,4,5,4,4,787,5342
2025-02-18 15:34:19.386496,1008,4.78291e-07,4,3,3,3,4,4,4,4,518,3570
2025-02-18 15:34:22.916475,1023,4.64303e-07,4,3,3,4,4,4,4,4,291,2439
2025-02-18 15:34:26.425150,1038,4.46099e-07,4,4,4,4,4,4,4,4,121,1448
2025-02-18 15:34:29.957374,1053,4.37353e-07,4,3,4,4,4,4,3,4,4,1126
2025-02-18 15:34:33.543806,1068,4.01659e-07,4,3,4,4,4,5,4,4,4,621
2025-02-18 15:34:37.034744,1083,4.08084e-07,4,3,3,3,4,4,3,4,4,290
2025-02-18 15:34:40.563827,1098,3.81194e-07,4,3,3,3,4,4,3,4,4,161
2025-02-18 15:34:46.160975,396,9.00572e-07,4,3,3,3,4,4,3,4,167,4
2025-02-18 15:34:50.322805,411,3.89329e-07,686,3,3,3,4,4,3,3,450,4
2025-02-18 15:34:53.865086,426,4.7433e-07,794,187,3,3,3,4,3,4,895,4
2025-02-18 15:34:57.386252,441,7.17291e-07,5,1934,4,3,4,4,3,4,1167,4
2025-02-18 15:35:00.916146,456,7.84707e-07,4,2763,639,4,4,5,4,4,1935,4
2025-02-18 15:35:04.387480,471,1.0088e-06,4,410,3793,4,4,5,4,4,2388,4
2025-02-18 15:35:07.937698,486,1.0319e-06,4,4,5052,603,5,4,4,4,3313,5
2025-02-18 15:35:11.414933,501,1.20443e-06,4,3,2761,4685,4,5,4,4,4248,10
2025-02-18 15:35:14.966371,516,1.37365e-06,4,3,357,8907,307,4,4,4,4893,23
2025-02-18 15:35:18.522771,531,1.40923e-06,4,4,4,8440,3009,4,35,4,6136,36
2025-02-18 15:35:22.197505,546,1.52354e-06,4,4,4,2375,11902,305,26,5,7126,134
2025-02-18 15:35:25.751176,561,1.62495e-06,5,4,4,421,13493,2543,5,5,7751,116
2025-02-18 15:35:29.249957,576,1.66363e-06,58,4,5,56,7636,10942,468,97,8376,497
2025-02-18 15:35:32.778617,591,1.72373e-06,15,5,184,5,2088,17239,2241,58,8945,373
2025-02-18 15:35:36.281342,606,1.74406e-06,6,4,32,5,75,12889,7694,5,9491,626
2025-02-18 15:35:39.822388,621,1.6882e-06,41,5,51,48,5,4180,17236,256,10144,614
2025-02-18 15:35:43.331031,636,1.66559e-06,71,99,93,163,39,1037,16568,1337,10271,971
2025-02-18 15:35:46.812369,651,1.76299e-06,117,236,202,45,134,141,11608,6525,11076,436
2025-02-18 15:35:50.364726,666,1.77829e-06,145,96,32,102,298,195,4790,20397,11943,622
2025-02-18 15:35:53.822585,681,1.68251e-06,277,161,28,154,552,146,1958,26950,12548,1025
2025-02-18 15:35:57.336774,696,1.58413e-06,250,221,85,116,563,136,796,23669,12520,901
2025-02-18 15:36:01.404689,711,1.53786e-06,62,217,188,69,234,262,414,11741,11277,697
2025-02-18 15:36:04.928344,726,1.48547e-06,73,154,138,75,241,429,206,3393,10301,737
2025-02-18 15:36:08.366826,741,1.36151e-06,146,175,86,12,250,131,19,444,9574,761
2025-02-18 15:36:11.907225,756,1.21475e-06,120,163,122,83,75,210,94,48,8929,757
2025-02-18 15:36:15.520884,771,1.04462e-06,149,241,84,226,5,372,180,21,8334,1057
2025-02-18 15:36:19.035978,786,9.11716e-07,243,315,68,262,5,67,68,99,7427,1103
2025-02-18 15:36:22.542270,801,8.32197e-07,18,120,93,103,5,4,24,11,6491,432
2025-02-18 15:36:25.989586,816,7.5213e-07,4,4,4,129,4,5,70,4,5573,457
2025-02-18 15:36:29.583297,831,6.80977e-07,4,35,5,30,5,4,138,47,4812,722
2025-02-18 15:36:33.084280,846,6.47519e-07,5,61,24,4,5,6,5,5,4179,1275
2025-02-18 15:36:36.634833,861,6.45148e-07,4,16,4,4,4,6,4,4,3663,2347
2025-02-18 15:36:40.177241,876,6.34992e-07,4,4,4,4,5,4,4,4,3200,4397
2025-02-18 15:36:43.719480,891,6.27823e-07,4,4,4,4,4,4,4,4,2840,7790
2025-02-18 15:36:47.312065,906,5.90653e-07,4,4,4,4,4,4,3,3,2502,10494
2025-02-18 15:36:50.854416,921,5.73074e-07,5,4,4,4,4,4,4,4,2233,13381
2025-02-18 15:36:54.407276,936,5.36081e-07,5,4,4,4,4,6,4,4,1939,12925
2025-02-18 15:36:57.937044,951,5.08107e-07,4,4,4,4,4,5,4,4,1661,11101
2025-02-18 15:37:01.468123,966,4.90497e-07,5,4,4,5,4,4,4,4,1356,9250
2025-02-18 15:37:05.010527,981,4.83514e-07,4,3,3,4,3,5,3,4,1031,7025
2025-02-18 15:37:08.521783,996,4.69343e-07,4,3,4,4,4,4,4,3,733,5132
2025-02-18 15:37:12.063270,1011,4.78102e-07,5,4,4,4,4,4,4,4,472,3276
2025-02-18 15:37:15.574491,1026,4.51591e-07,3,3,3,4,4,4,4,4,254,2132
2025-02-18 15:37:19.166697,1041,4.49101e-07,4,3,4,4,4,0,0,0,94,1419
2025-02-18 15:37:22.677773,1056,4.64037e-07,4,4,4,4,4,4,4,4,4,989
2025-02-18 15:37:26.168221,1071,4.11824e-07,4,4,4,4,4,5,3,4,4,564
2025-02-18 15:37:29.686830,1086,3.90288e-07,4,4,4,4,4,4,4,4,4,249
2025-02-18 15:37:35.343234,399,7.60197e-07,78,3,4,4,4,4,3,3,254,4
2025-02-18 15:37:39.437926,414,4.38651e-07,742,3,3,4,4,4,4,3,497,4
2025-02-18 15:37:42.988057,429,5.17565e-07,622,484,3,3,4,4,4,4,1008,4
2025-02-18 15:37:46.490697,444,7.58486e-07,5,2190,4,4,4,4,3,4,1255,4
2025-02-18 15:37:50.009286,459,8.05285e-07,4,2529,1091,3,4,4,4,4,2088,4
2025-02-18 15:37:53.563171,474,1.03509e-06,5,152,4111,4,4,4,4,4,2478,4
2025-02-18 15:37:57.105719,489,1.04155e-06,4,4,5053,1031,5,4,4,4,3567,5
2025-02-18 15:38:00.574054,504,1.24759e-06,4,3,1912,5815,4,4,4,4,4354,5
2025-02-18 15:38:04.100499,519,1.4159e-06,4,4,129,9102,543,4,4,4,5093,40
2025-02-18 15:38:07.625329,534,1.41071e-06,4,4,4,7583,4253,4,51,4,6407,47
2025-02-18 15:38:11.197744,549,1.55118e-06,4,4,4,1837,13231,527,5,4,7246,199
2025-02-18 15:38:14.740659,564,1.61923e-06,8,4,4,241,12922,3543,39,5,7867,167
2025-02-18 15:38:18.240580,579,1.69961e-06,56,4,33,50,5966,13703,671,124,8492,651
2025-02-18 15:38:21.790126,594,1.72743e-06,8,4,217,4,1542,16923,2928,5,9022,422
2025-02-18 15:38:25.292810,609,1.71791e-06,6,4,5,5,5,10987,9636,6,9606,566
2025-02-18 15:38:28.792648,624,1.66989e-06,48,5,61,62,5,3306,17726,374,10244,718
2025-02-18 15:38:32.344182,639,1.67996e-06,82,125,112,111,62,639,15930,1850,10327,823
2025-02-18 15:38:35.818071,654,1.7975e-06,115,186,178,57,173,126,9811,8598,11322,462
2025-02-18 15:38:39.302675,669,1.77199e-06,166,107,16,125,316,231,4019,22776,12122,691
2025-02-18 15:38:42.790296,684,1.6676e-06,308,179,40,158,573,130,1595,26902,12608,1131
2025-02-18 15:38:46.305463,699,1.59361e-06,230,246,104,105,464,141,749,22014,12395,824
2025-02-18 15:38:50.335231,714,1.5325e-06,67,218,221,79,205,287,337,9617,11095,702
2025-02-18 15:38:53.791168,729,1.47827e-06,85,172,130,75,245,381,127,2373,10104,754
2025-02-18 15:38:57.248958,744,1.3334e-06,178,202,105,23,196,132,35,265,9453,722
2025-02-18 15:39:00.729523,759,1.17161e-06,108,169,121,113,5,252,116,45,8843,824
2025-02-18 15:39:04.377818,774,1.01051e-06,149,237,55,255,5,422,178,37,8167,1136
2025-02-18 15:39:07.905646,789,8.91633e-07,210,315,57,165,5,6,20,122,7259,917
2025-02-18 15:39:11.394548,804,8.14971e-07,4,100,108,120,4,4,37,5,6306,390
2025-02-18 15:39:14.924850,819,7.32018e-07,4,4,4,128,5,4,89,5,5423,493
2025-02-18 15:39:18.456695,834,6.66808e-07,4,35,5,5,5,4,98,42,4682,810
2025-02-18 15:39:21.984647,849,6.58046e-07,4,67,47,4,5,5,4,4,4088,1438
2025-02-18 15:39:25.552676,864,6.44613e-07,4,5,4,4,5,5,4,4,3572,2658
2025-02-18 15:39:29.083575,879,6.41865e-07,4,4,4,4,5,4,4,4,3126,5007
2025-02-18 15:39:32.632195,894,6.23809e-07,4,4,4,4,4,4,4,4,2773,8612
2025-02-18 15:39:36.170477,909,5.83911e-07,4,4,4,4,4,4,4,4,2443,11510
2025-02-18 15:39:39.716337,924,5.46917e-07,4,4,4,4,4,4,4,4,2181,13620
2025-02-18 15:39:43.259623,939,5.18303e-07,4,3,4,4,4,5,4,4,1893,12604
2025-02-18 15:39:46.803255,954,4.98161e-07,5,4,4,4,4,4,4,4,1598,10759
2025-02-18 15:39:50.328114,969,4.8945e-07,4,4,4,5,4,4,4,4,1287,8707
2025-02-18 15:39:53.867959,984,4.81078e-07,4,3,4,4,4,4,4,4,958,6481
2025-02-18 15:39:57.403855,999,4.80037e-07,5,3,4,4,4,4,4,4,674,4854
2025-02-18 15:40:00.950728,1014,4.693e-07,4,3,4,4,4,4,4,4,426,3076
2025-02-18 15:40:04.493612,1029,4.5078e-07,4,4,4,3,4,5,4,4,215,1839
2025-02-18 15:40:08.040475,1044,4.53356e-07,4,4,4,4,4,4,4,4,60,1380
2025-02-18 15:40:11.582342,1059,4.5385e-07,4,3,3,3,4,4,4,4,4,858
2025-02-18 15:40:15.133209,1074,4.52136e-07,4,4,4,4,4,4,4,4,4,485
2025-02-18 15:40:18.668157,1089,3.78153e-07,4,3,3,3,4,4,3,3,4,224
2025-02-18 15:40:24.243879,402,3.30013e-07,195,4,3,4,4,4,3,3,260,4
2025-02-18 15:40:27.780021,417,4.59005e-07,795,4,3,3,4,4,4,4,556,4
2025-02-18 15:40:31.271552,432,5.344e-07,361,871,3,4,4,5,4,4,1076,4
2025-02-18 15:40:34.796545,447,7.73966e-07,4,2422,5,4,4,4,4,4,1393,4
2025-02-18 15:40:38.340353,462,8.40964e-07,4,2068,1674,4,4,4,4,4,2179,4
2025-02-18 15:40:41.866072,477,1.04456e-06,5,5,4358,5,4,4,4,4,2625,4
2025-02-18 15:40:45.409100,492,1.07072e-06,5,4,4828,1645,5,4,4,4,3788,5
2025-02-18 15:40:49.007967,507,1.29738e-06,4,4,1301,6877,5,4,4,4,4472,5
2025-02-18 15:40:52.534919,522,1.39817e-06,4,4,5,9210,882,4,4,5,5329,57
2025-02-18 15:40:56.079000,537,1.44762e-06,6,4,4,6297,5808,5,55,4,6624,55
2025-02-18 15:40:59.681580,552,1.57714e-06,6,5,4,1380,13821,829,4,4,7368,222
2025-02-18 15:41:03.193976,567,1.65043e-06,30,4,5,122,12158,4813,105,5,7996,225
2025-02-18 15:41:06.733300,582,1.69162e-06,29,4,66,21,4437,15907,929,138,8608,721
2025-02-18 15:41:10.260032,597,1.72559e-06,16,5,187,4,1053,16374,3793,5,9126,522
2025-02-18 15:41:13.789056,612,1.71639e-06,6,4,5,16,4,9105,11906,45,9715,481
2025-02-18 15:41:17.326039,627,1.68248e-06,52,25,74,83,5,2434,17786,522,10303,841
2025-02-18 15:41:20.865647,642,1.70461e-06,88,164,134,39,79,410,15290,2589,10503,628
2025-02-18 15:41:24.411920,657,1.80184e-06,114,149,127,63,217,151,8527,11103,11510,477
2025-02-18 15:41:27.946504,672,1.76797e-06,198,134,22,148,345,238,3104,24697,12285,772
2025-02-18 15:41:31.483420,687,1.62398e-06,314,188,42,129,588,118,1436,26596,12644,1176
2025-02-18 15:41:35.556097,702,1.54536e-06,156,227,111,68,360,156,592,19286,11801,712
2025-02-18 15:41:39.099983,717,1.54026e-06,72,205,229,74,214,332,284,7132,10917,690
2025-02-18 15:41:42.759008,732,1.45502e-06,96,176,119,48,266,287,92,1648,9954,755
2025-02-18 15:41:46.295075,747,1.30471e-06,213,226,131,35,188,131,52,217,9319,684
2025-02-18 15:41:49.818301,762,1.12895e-06,119,182,125,143,5,290,149,45,8738,886
2025-02-18 15:41:53.493607,777,9.86329e-07,163,247,48,282,5,461,187,56,7992,1229
2025-02-18 15:41:57.034489,792,8.80918e-07,133,261,53,101,5,4,6,157,7084,750
2025-02-18 15:42:00.578354,807,7.91198e-07,6,70,95,137,5,4,42,5,6105,386
2025-02-18 15:42:04.107450,822,7.15225e-07,4,5,5,121,5,6,109,5,5274,528
2025-02-18 15:42:07.640105,837,6.71674e-07,5,41,5,5,5,4,49,17,4547,900
2025-02-18 15:42:11.231803,852,6.43171e-07,4,80,60,4,5,6,4,4,3983,1628
2025-02-18 15:42:14.776693,867,6.37392e-07,4,4,4,4,4,6,4,4,3466,3003
2025-02-18 15:42:18.314700,882,6.36855e-07,4,4,4,4,5,6,4,4,3058,5643
2025-02-18 15:42:21.855420,897,6.07376e-07,4,4,4,4,4,4,4,4,2704,9137
2025-02-18 15:42:25.384446,912,5.78751e-07,4,4,4,4,4,4,4,4,2378,12552
2025-02-18 15:42:28.923316,927,5.53988e-07,4,4,4,4,4,6,4,4,2127,13867
2025-02-18 15:42:32.463224,942,5.07021e-07,5,4,4,4,4,6,4,4,1830,12372
2025-02-18 15:42:35.995066,957,4.8515e-07,5,4,4,4,4,6,4,3,1543,10493
2025-02-18 15:42:39.529929,972,4.80753e-07,4,4,4,5,4,4,4,4,1225,8263
2025-02-18 15:42:43.047795,987,4.64381e-07,4,4,4,4,4,5,4,4,907,5975
2025-02-18 15:42:46.583682,1002,4.68048e-07,4,3,4,3,4,4,4,4,620,4457
2025-02-18 15:42:50.126481,1017,4.77027e-07,4,3,4,4,4,4,4,4,378,2924
2025-02-18 15:42:53.667430,1032,4.61377e-07,4,3,3,3,4,4,4,4,181,1638
2025-02-18 15:42:57.216126,1047,4.66521e-07,4,3,3,3,4,4,4,4,38,1339
2025-02-18 15:43:00.763916,1062,4.16825e-07,5,3,3,3,4,5,4,4,4,767
2025-02-18 15:43:04.306776,1077,4.36852e-07,4,3,3,3,4,4,4,3,4,409
2025-02-18 15:43:07.847694,1092,4.07152e-07,4,3,3,3,4,5,4,4,4,204
