index,time,wavelength,power,f1,f2,f3,f4,f5,f6,f7,f8,clear,nir,ratio,I_dut,P_dut,cycle,PAR
10,2025-02-03 14:48:44.563207,540,1.44259e-06,9.099340220388744e-06,4.549670110194372e-06,6.8245051652915585e-06,0.01440653040393048,0.020064045185957183,6.8245051652915585e-06,0.00015468878374660868,6.8245051652915585e-06,0.015801004292705055,6.8245051652915585e-06,1.0319115296714385,0.09333625096084577,1.4886252535887203e-06,1,0.42103725322554847
11,2025-02-03 14:48:48.084441,555,1.57384e-06,9.17470964818385e-06,6.881032236137888e-06,6.881032236137888e-06,0.003103345538498188,0.03614376865902029,0.0014748345759455542,6.881032236137888e-06,6.881032236137888e-06,0.017457178783081822,0.0003394642569828025,0.9380854018669609,0.09333625096084577,1.4763963288742976e-06,1,0.4327327324818137
12,2025-02-03 14:48:51.611913,570,1.63806e-06,4.244271989299143e-05,6.701482088367066e-06,6.701482088367066e-06,0.00023231804573005838,0.027190146659867978,0.010170615982778419,2.9039755716257297e-05,8.93530945115609e-06,0.018453647844000116,0.0004936758471763739,0.9254562282764379,0.09333625096084577,1.5159528292905019e-06,1,0.44442821173807895
13,2025-02-03 14:48:55.116200,585,1.67832e-06,1.2933620415827661e-05,8.622413610551775e-06,0.0001487366347820181,1.0778017013189718e-05,0.007898130867265426,0.03408224539910853,0.0016835262574602338,0.000306095683174588,0.0189348202887717,0.0010691792877084202,0.9360340858221554,0.09333625096084577,1.5709647269170398e-06,1,0.45612369099434413
14,2025-02-03 14:48:58.607188,600,1.71105e-06,8.402475148191637e-06,4.201237574095819e-06,0.0003276965307794738,6.301856361143728e-06,0.0013548991176459014,0.03927316884264772,0.007955043346550431,6.301856361143728e-06,0.019525251625610317,0.001041906918375763,0.9421614890303045,0.09333625096084577,1.6120854158053025e-06,1,0.46781917025060943
15,2025-02-03 14:49:02.110696,615,1.68124e-06,8.098891893261454e-06,4.049445946630727e-06,6.07416891994609e-06,8.098891893261454e-06,4.049445946630727e-06,0.02446675240954285,0.02642668424771212,6.07416891994609e-06,0.020071078834475193,0.0008159633582460913,0.9948096045780934,0.09333625096084577,1.6725136996008736e-06,1,0.47951464950687467
16,2025-02-03 14:49:05.607046,630,1.64007e-06,8.166103251638982e-06,6.1245774387292355e-06,9.595171320675805e-05,0.00014698985852950168,6.1245774387292355e-06,0.0062776918746974665,0.04473595513829126,0.0008023196444735299,0.02102975739878329,0.0017475460958507423,1.0113885537213259,0.09333625096084577,1.6587480253017349e-06,1,0.49121012876313985
17,2025-02-03 14:49:09.180699,645,1.6987e-06,0.00011830745366262073,0.00024491718477524994,0.0002864285720252923,8.302277450008471e-06,0.0002075569362502118,0.0010626915136010843,0.04256162534746843,0.0057285714405058445,0.021936692592284885,0.0008406055918133577,0.9604645855736458,0.09333625096084577,1.631541191513952e-06,1,0.5029056080194051
18,2025-02-03 14:49:12.711908,660,1.79541e-06,0.00011599418755266257,0.00010246153233818525,0.00017399128132899381,4.059796564343189e-05,0.00044464438561853977,0.00020878953759479257,0.02549938889699365,0.02493875032382245,0.022079493600649314,0.0007268969086633519,0.9756334404135069,0.09333625096084577,1.7516620352528145e-06,1,0.5146010872756704
19,2025-02-03 14:49:16.212033,675,1.70188e-06,0.0002682948908507529,0.0001163236589702565,5.628564143722089e-06,0.00015759979602421849,0.0008255227410792396,0.00027392345499447496,0.009364054547105646,0.05408862523312136,0.022797560970122366,0.0012326555474751373,1.060547182970419,0.09333625096084577,1.8049240397536966e-06,1,0.5262965665319357
20,2025-02-03 14:49:19.717326,690,1.59678e-06,0.0004004761309345537,0.00020023806546727685,9.356918947069013e-06,0.00012725409768013857,0.001214528079329558,0.00014409655178486278,0.003688497448934605,0.05801289747182788,0.02332679893504305,0.0014896214963733868,1.133254224930993,0.09333625096084577,1.8095576812853109e-06,1,0.5379920457882007
21,2025-02-03 14:49:23.786327,705,1.52921e-06,0.00010583380437867893,0.0003341027942150452,0.00021166760875735785,2.0751726348760576e-05,0.0007138593863973638,0.00015148760234595218,0.0013716891116530739,0.04548778415648318,0.02375242597879135,0.0010790897701355498,1.0671216553055305,0.09333625096084577,1.6318531065097702e-06,1,0.0
22,2025-02-03 14:49:27.315723,720,1.49913e-06,3.9614158465461975e-05,0.00021904299386784853,0.0003728391384984656,2.563269077176951e-05,0.000533626016975929,0.0006594592262191611,0.0007363572985344696,0.018877311631100437,0.024413972837802656,0.0014400911724503237,0.9693809615543308,0.09333625096084577,1.453228080894944e-06,1,0.0
23,2025-02-03 14:49:30.828914,735,1.41433e-06,0.0001316883118452983,0.00020112396718191018,0.00011732231418944757,7.182998827925362e-06,0.000732665880448387,0.0013312491161088338,3.3520661196985026e-05,0.005075985838400589,0.022964047252877384,0.001664061395136042,1.0,0.09333625096084577,1.41433e-06,1,0.0
24,2025-02-03 14:49:34.419315,750,1.25442e-06,0.00034554315506618165,0.00038333693765154535,0.00029155203708709077,8.098667696863632e-06,0.0005696062946794089,0.00020246669242159082,8.098667696863632e-06,0.0006937858660313179,0.024080038618674533,0.0014982535239197719,1.0,0.09333625096084577,1.25442e-06,1,0.0
25,2025-02-03 14:49:37.961525,765,1.09678e-06,0.0002933184472025595,0.0005156229545560783,0.0003550696992452035,0.000271705508987634,9.262687806396612e-06,0.0006545632716520274,0.00016672838051513906,0.00010806469107462716,0.025771885039997517,0.002368160515835401,1.0,0.09333625096084577,1.09678e-06,1,0.0
26,2025-02-03 14:49:41.555595,780,9.60682e-07,0.0005252207907551272,0.000754343954507364,0.0001163240677511356,0.0008318933330081212,7.049943500068824e-06,0.0013007145757626978,0.0004300465535041982,0.00011984903950116999,0.02652188744725891,0.0038704189815377842,1.0,0.09333625096084577,9.60682e-07,1,0.0
27,2025-02-03 14:49:45.044143,795,8.45238e-07,0.0004126610751160687,0.0005969563125465459,0.000160256728200415,0.0002764428561457159,1.2019254615031126e-05,1.6025672820041502e-05,8.01283641002075e-05,0.0005008022756262969,0.026742841518444256,0.0014262848809836937,1.0,0.09333625096084577,8.45238e-07,1,0.0
28,2025-02-03 14:49:48.572429,810,7.55332e-07,1.344988790664195e-05,1.344988790664195e-05,3.58663677510452e-05,0.0003945300452614972,1.344988790664195e-05,1.79331838755226e-05,0.00016588195084858405,1.344988790664195e-05,0.025626519758121795,0.0013136057188820303,1.0,0.09333625096084577,7.55332e-07,1,0.0
29,2025-02-03 14:49:52.106741,825,6.92706e-07,9.77724145818445e-06,4.399758656183004e-05,1.95544829163689e-05,0.0008750631105075083,1.4665862187276676e-05,1.95544829163689e-05,0.0006844069020729116,1.95544829163689e-05,0.023885800882344616,0.002625189331522525,1.0,0.09333625096084577,6.92706e-07,1,0.0
30,2025-02-03 14:49:55.642789,840,6.45401e-07,2.098773885238206e-05,0.00020987738852382064,2.098773885238206e-05,1.5740804139286546e-05,1.5740804139286546e-05,2.098773885238206e-05,0.0003095691480726354,8.395095540952825e-05,0.022005644186722594,0.005640454816577678,1.0,0.09333625096084577,6.45401e-07,1,0.0
31,2025-02-03 14:49:59.184070,855,6.37638e-07,2.1243256586129178e-05,0.0002496082648870178,2.1243256586129178e-05,1.5932442439596884e-05,1.0621628293064589e-05,2.1243256586129178e-05,1.5932442439596884e-05,1.5932442439596884e-05,0.019474755475333925,0.01145542611407016,1.0,0.09333625096084577,6.37638e-07,1,0.0
32,2025-02-03 14:50:02.721522,870,6.38487e-07,2.1215009300214786e-05,1.5911256975161088e-05,1.5911256975161088e-05,1.5911256975161088e-05,1.0607504650107393e-05,2.1215009300214786e-05,1.0607504650107393e-05,1.5911256975161088e-05,0.01687653989832086,0.021649916990869184,1.0,0.09333625096084577,6.38487e-07,1,0.0
33,2025-02-03 14:50:06.262759,885,6.32612e-07,1.0706015411552607e-05,1.0706015411552607e-05,1.605902311732891e-05,1.605902311732891e-05,1.605902311732891e-05,2.1412030823105215e-05,1.0706015411552607e-05,1.605902311732891e-05,0.015058010676348741,0.039457019799277133,1.0,0.09333625096084577,6.32612e-07,1,0.0
34,2025-02-03 14:50:09.808060,900,6.13592e-07,2.207575659895539e-05,1.1037878299477695e-05,1.655681744921654e-05,1.655681744921654e-05,1.1037878299477695e-05,2.207575659895539e-05,1.1037878299477695e-05,1.655681744921654e-05,0.013543476673459134,0.05822480802974485,1.0,0.09333625096084577,6.13592e-07,1,0.0
35,2025-02-03 14:50:13.310260,915,5.84893e-07,2.315894983025312e-05,1.7369212372689837e-05,1.7369212372689837e-05,1.7369212372689837e-05,1.157947491512656e-05,2.315894983025312e-05,1.157947491512656e-05,1.7369212372689837e-05,0.012540571333082062,0.08120685757978256,1.0,0.09333625096084577,5.84893e-07,1,0.0
36,2025-02-03 14:50:16.835990,930,5.33702e-07,1.2690141355162839e-05,1.903521203274426e-05,1.903521203274426e-05,1.903521203274426e-05,1.2690141355162839e-05,2.5380282710325677e-05,1.903521203274426e-05,1.903521203274426e-05,0.012055634287404698,0.08673077109186042,1.0,0.09333625096084577,5.33702e-07,1,0.0
37,2025-02-03 14:50:20.371177,945,5.08447e-07,2.6640943191849373e-05,1.3320471595924687e-05,1.3320471595924687e-05,1.998070739388703e-05,1.3320471595924687e-05,2.6640943191849373e-05,1.3320471595924687e-05,1.3320471595924687e-05,0.010782921756901032,0.07831771274823919,1.0,0.09333625096084577,5.08447e-07,1,0.0
38,2025-02-03 14:50:23.882894,960,4.80386e-07,2.8197132395753074e-05,1.4098566197876537e-05,2.1147849296814804e-05,2.1147849296814804e-05,1.4098566197876537e-05,2.8197132395753074e-05,2.1147849296814804e-05,1.4098566197876537e-05,0.009509482900467724,0.07080299944573597,1.0,0.09333625096084577,4.80386e-07,1,0.0
39,2025-02-03 14:50:27.405949,975,4.7326e-07,2.862170401695946e-05,2.1466278012719597e-05,1.431085200847973e-05,2.1466278012719597e-05,2.1466278012719597e-05,2.862170401695946e-05,2.1466278012719597e-05,2.1466278012719597e-05,0.007427332192400981,0.05543308525484624,1.0,0.09333625096084577,4.7326e-07,1,0.0
40,2025-02-03 14:50:30.902976,990,4.65794e-07,2.908046828225833e-05,1.4540234141129165e-05,2.1810351211693747e-05,1.4540234141129165e-05,1.4540234141129165e-05,2.1810351211693747e-05,1.4540234141129165e-05,1.4540234141129165e-05,0.005372616515147226,0.03962940815164754,1.0,0.09333625096084577,4.65794e-07,1,0.0
41,2025-02-03 14:50:34.403293,1005,4.69757e-07,2.8835137407353664e-05,1.4417568703676832e-05,2.162635305551525e-05,2.162635305551525e-05,1.4417568703676832e-05,2.8835137407353664e-05,2.162635305551525e-05,2.162635305551525e-05,0.0035250955480489858,0.02719874335948634,1.0,0.09333625096084577,4.69757e-07,1,0.0
42,2025-02-03 14:50:37.917423,1020,4.65291e-07,2.9111905545274328e-05,1.4555952772637164e-05,2.1833929158955745e-05,1.4555952772637164e-05,2.1833929158955745e-05,1.4555952772637164e-05,2.1833929158955745e-05,2.1833929158955745e-05,0.0019796095770786546,0.019992601133217144,1.0,0.09333625096084577,4.65291e-07,1,0.0
43,2025-02-03 14:50:41.468390,1035,4.50784e-07,1.5024388224810811e-05,1.5024388224810811e-05,1.5024388224810811e-05,1.5024388224810811e-05,1.5024388224810811e-05,3.0048776449621623e-05,1.5024388224810811e-05,1.5024388224810811e-05,0.000773755993577757,0.011734047203577245,1.0,0.09333625096084577,4.50784e-07,1,0.0
44,2025-02-03 14:50:44.981794,1050,4.4608e-07,1.5182823308673596e-05,1.5182823308673596e-05,2.2774234963010395e-05,2.2774234963010395e-05,2.2774234963010395e-05,3.0365646617347192e-05,2.2774234963010395e-05,1.5182823308673596e-05,2.2774234963010395e-05,0.00958036150777304,1.0,0.09333625096084577,4.4608e-07,1,0.0
45,2025-02-03 14:50:48.440034,1065,4.09225e-07,3.310039133255846e-05,1.655019566627923e-05,2.4825293499418847e-05,2.4825293499418847e-05,1.655019566627923e-05,3.310039133255846e-05,1.655019566627923e-05,2.4825293499418847e-05,2.4825293499418847e-05,0.005618791428701799,1.0,0.09333625096084577,4.09225e-07,1,0.0
46,2025-02-03 14:50:51.992409,1080,4.19232e-07,1.6155145173872984e-05,1.6155145173872984e-05,1.6155145173872984e-05,2.423271776080947e-05,1.6155145173872984e-05,3.231029034774597e-05,1.6155145173872984e-05,2.423271776080947e-05,2.423271776080947e-05,0.002681754098862915,1.0,0.09333625096084577,4.19232e-07,1,0.0
47,2025-02-03 14:50:55.487736,1095,4.54913e-07,1.4888019954437701e-05,1.4888019954437701e-05,1.4888019954437701e-05,1.4888019954437701e-05,2.233202993165655e-05,2.233202993165655e-05,1.4888019954437701e-05,1.4888019954437701e-05,1.4888019954437701e-05,0.001302701746013299,1.0,0.09333625096084577,4.54913e-07,1,0.0
48,2025-02-03 14:51:01.082488,395,9.07159e-07,1.9459810009640333e-05,9.729905004820166e-06,9.729905004820166e-06,9.729905004820166e-06,9.729905004820166e-06,9.729905004820166e-06,9.729905004820166e-06,9.729905004820166e-06,0.0010410998355157581,9.729905004820166e-06,0.7673142721746704,0.09333625096084577,6.960760478317018e-07,1,0.0
49,2025-02-03 14:51:05.151091,410,3.66417e-07,0.007551398941144723,2.1301548494061274e-05,3.195232274109191e-05,3.195232274109191e-05,2.1301548494061274e-05,4.260309698812255e-05,2.1301548494061274e-05,2.1301548494061274e-05,0.0058579258358668505,2.1301548494061274e-05,0.867717787402379,0.09333625096084577,3.1794654850661754e-07,1,0.3196764330045831
50,2025-02-03 14:51:08.689884,425,4.71961e-07,0.0072206034916862194,0.0011288275000479805,1.2975028736183684e-05,1.2975028736183684e-05,1.9462543104275522e-05,1.2975028736183684e-05,1.2975028736183684e-05,1.2975028736183684e-05,0.006636727198557954,1.2975028736183684e-05,1.105989105491337,0.09333625096084577,5.219837242167969e-07,1,0.3313719122608484
51,2025-02-03 14:51:12.252116,440,6.81974e-07,2.855425102741244e-05,0.017211074806772846,1.427712551370622e-05,2.141568827055933e-05,1.427712551370622e-05,2.855425102741244e-05,1.427712551370622e-05,1.427712551370622e-05,0.00950142702937149,2.141568827055933e-05,0.6955953895654954,0.09333625096084577,4.7437797020353914e-07,1,0.3430673915171136
52,2025-02-03 14:51:15.793368,455,7.76422e-07,8.742291536587383e-06,0.014909978215649784,0.0023691610064151807,1.3113437304881075e-05,8.742291536587383e-06,8.742291536587383e-06,8.742291536587383e-06,1.3113437304881075e-05,0.009258086737246039,8.742291536587383e-06,0.9977969501584343,0.09333625096084577,7.747115036359119e-07,1,0.3547628707733788
53,2025-02-03 14:51:19.343368,470,9.55994e-07,1.4028024315591218e-05,0.0023052719958621564,0.02037804332244884,1.4028024315591218e-05,1.4028024315591218e-05,1.870403242078829e-05,9.352016210394144e-06,1.4028024315591218e-05,0.012082804943829234,9.352016210394144e-06,0.7575387840138101,0.09333625096084577,7.242025322844984e-07,1,0.36645835002964405
54,2025-02-03 14:51:22.892358,485,1.02614e-06,1.3756987401892744e-05,6.878493700946372e-06,0.021625984195775393,0.0010455310425438486,1.0317740551419559e-05,6.878493700946372e-06,6.878493700946372e-06,1.0317740551419559e-05,0.01193762581799243,6.878493700946372e-06,0.9595449605669829,0.09333625096084577,9.84627465836204e-07,1,0.3781538292859093
55,2025-02-03 14:51:26.439525,500,1.15097e-06,1.2631253036684992e-05,6.315626518342496e-06,0.012444942054393887,0.012707040554905102,6.315626518342496e-06,1.2631253036684992e-05,6.315626518342496e-06,9.473439777513743e-06,0.013881747087316806,1.2631253036684992e-05,0.9317187738832804,0.09333625096084577,1.0723803571764394e-06,1,0.3898493085421745
56,2025-02-03 14:51:29.924078,515,1.36296e-06,1.1645725580808264e-05,5.822862790404132e-06,0.0016740730522411878,0.02840101326019615,0.0005240576511363718,1.1645725580808264e-05,8.734294185606197e-06,1.1645725580808264e-05,0.014691082820189624,1.1645725580808264e-05,0.8533862145599411,0.09333625096084577,1.1631312749966174e-06,1,0.4015447877984398
57,2025-02-03 14:51:33.446531,530,1.39885e-06,7.232647790804625e-06,4.821765193869751e-06,7.232647790804625e-06,0.024622343962495883,0.007191662786656734,4.821765193869751e-06,0.00016876178178544128,7.232647790804625e-06,0.01499810063553186,7.232647790804625e-06,1.004125705618162,0.09333625096084577,1.404621243303966e-06,1,0.41324026705470496
58,2025-02-03 14:51:36.980924,545,1.48119e-06,9.189222058728191e-06,6.891916544046144e-06,6.891916544046144e-06,0.008307056741090285,0.02953415969675241,1.8378444117456382e-05,0.00018608174668924586,6.891916544046144e-06,0.016595735038063112,0.00010797335919005624,0.9951894602945934,0.09333625096084577,1.474064676693749e-06,1,0.4249357463109702
59,2025-02-03 14:51:40.521298,560,1.60641e-06,9.079088745686924e-06,6.809316559265191e-06,6.809316559265191e-06,0.0016614732404607066,0.03476837035160807,0.0030301458688730106,4.539544372843462e-06,6.809316559265191e-06,0.017788204624987102,0.00014526541993099078,0.9287452924378116,0.09333625096084577,1.491945725225025e-06,1,0.43663122556723544
60,2025-02-03 14:51:44.015050,575,1.65927e-06,8.350838032779413e-05,4.395177911989165e-06,6.5927668679837474e-06,9.669391406376164e-05,0.019874994518015006,0.016763208556326677,0.00036260217773910616,0.00010108909197575078,0.01861138086831812,0.0009054066498697679,0.9286921388349587,0.09333625096084577,1.540951005204682e-06,1,0.4483267048235007
61,2025-02-03 14:51:47.521019,590,1.71028e-06,8.452531746780332e-06,6.339398810085248e-06,0.000306404275820787,6.339398810085248e-06,0.005077858446878285,0.03868723780501358,0.0029245759843859955,0.00025991535121349524,0.01887872965643387,0.0005959034881480135,0.9370035967223634,0.09333625096084577,1.6025385114023239e-06,1,0.46002218407976586
62,2025-02-03 14:51:51.015013,605,1.73066e-06,8.194119960551432e-06,4.097059980275716e-06,9.83294395266172e-05,6.145589970413575e-06,0.00032981332841219515,0.03555428650883266,0.01212524901162598,6.145589970413575e-06,0.019465131966289927,0.001067284124861824,0.9551711837028739,0.09333625096084577,1.6530765607872157e-06,1,0.47171766333603116
63,2025-02-03 14:51:54.537288,620,1.67483e-06,7.98915452267099e-06,5.991865892003242e-06,3.3953906721351706e-05,6.790781344270341e-05,5.991865892003242e-06,0.016917034701755818,0.03516026905427502,4.9932215766693685e-05,0.020282466044430975,0.0010066334698565446,1.0123337897651128,0.09333625096084577,1.695487001112304e-06,1,0.4834131425922964
64,2025-02-03 14:51:58.004728,635,1.63854e-06,4.798993611581832e-05,4.798993611581832e-05,0.00012936417561655375,0.0002336901236944197,1.877867065401587e-05,0.004058279380228984,0.04555914152560405,0.0016087061193606927,0.0213826463180394,0.0018382232051319977,0.9905032633536229,0.09333625096084577,1.6229792171354453e-06,1,0.4951086218485616
65,2025-02-03 14:52:01.499774,650,1.76125e-06,0.00015854817627210265,0.0002889992073820606,0.00035723513134726923,6.020816820459595e-06,0.00024283961175853699,0.00035322125346696294,0.03818000639747445,0.009906250608596186,0.021969960577857064,0.0007325327131559175,0.9580322495510967,0.09333625096084577,1.687334299521869e-06,1,0.506804101104827
66,2025-02-03 14:52:05.020963,665,1.77844e-06,0.00011446548186208024,3.052412849655473e-05,1.1446548186208024e-05,6.104825699310945e-05,0.0005589731030931584,0.00021748441553795243,0.018993638956981182,0.035978408707282854,0.022282613802484953,0.0008508600818414631,0.9980970824146007,0.09333625096084577,1.7750557752494226e-06,1,0.518499580361092
67,2025-02-03 14:52:08.495759,680,1.67714e-06,0.00034323367876198105,0.0001439367039969598,5.536027076806146e-06,0.00018822492061140898,0.0010112476126965895,0.0002159050559954397,0.006796395907959013,0.05688452355654209,0.02273830854680178,0.001526098130839561,1.0941806403673426,0.09333625096084577,1.835094119185685e-06,1,0.5301950596173572
68,2025-02-03 14:52:12.026088,695,1.58719e-06,0.0004068092946661237,0.00027246762061358985,6.433263264487539e-05,0.00014758662783236114,0.0010841940736915764,0.00017407653539201572,0.0024484243130137866,0.05546986642991666,0.02344924459905708,0.0012696234266091583,1.1275971478108293,0.09333625096084577,1.7897109170338702e-06,1,0.5418905388736226
69,2025-02-03 14:52:16.100501,710,1.53661e-06,5.1364637821997866e-05,0.00035741227151140183,0.0003360103390855694,4.494405809424814e-05,0.0005115061849773955,0.00019261739183249198,0.0011985082158466169,0.037256483966889124,0.023875995814258675,0.001215629761787283,1.0297188207841776,0.09333625096084577,1.5822762372051753e-06,1,0.0
70,2025-02-03 14:52:19.643480,725,1.47849e-06,6.642245156357514e-05,0.00020842907214777028,0.0003206601109965697,7.329373965635878e-05,0.0005336700418728625,0.0009825941972680598,0.0005267987537800787,0.012805790575584435,0.023213501606787378,0.0016376569954467664,1.0,0.09333625096084577,1.47849e-06,1,0.0
71,2025-02-03 14:52:23.160527,740,1.36965e-06,0.00021757468561125633,0.00028680299466938327,0.00016812589342687988,7.417318827656464e-06,0.0006477791776153312,0.0006626138152706442,7.417318827656464e-06,0.002519415961793979,0.023171704017598795,0.0015897786687277021,1.0,0.09333625096084577,1.36965e-06,1,0.0
72,2025-02-03 14:52:26.674411,755,1.20293e-06,0.00030966179260997855,0.0003547035078987027,0.0003209222214321596,1.40755360277263e-05,0.00021676325482698498,0.00034907329348761223,8.44532161663578e-06,0.00023083879085471134,0.024685675085426382,0.0017369211458214252,1.0,0.09333625096084577,1.20293e-06,1,0.0
73,2025-02-03 14:52:30.286752,770,1.05048e-06,0.0002772336592090512,0.0005447963768177867,0.00015795871280515708,0.0004126268416134715,1.2894588800420984e-05,0.0008929502744291531,0.0002192080096071568,1.2894588800420984e-05,0.026156673381653967,0.002798125769691354,1.0,0.09333625096084577,1.05048e-06,1,0.0
74,2025-02-03 14:52:33.864537,785,9.33912e-07,0.0007252025695711286,0.0009065032119639106,0.00013778848821851443,0.0008847471348767768,1.4504051391422571e-05,0.0006671863640054383,0.00024656887365418373,0.00015591855245779265,0.026375617455301946,0.00282103799563169,1.0,0.09333625096084577,9.33912e-07,1,0.0
75,2025-02-03 14:52:37.364186,800,8.2878e-07,0.00026967455309079963,0.0004780594350245993,0.00026558857501366627,0.0003187062900163995,1.2257934231399984e-05,1.634391230853331e-05,9.397749577406652e-05,0.0004126837857904661,0.026015422417107893,0.0010950421246717318,1.0,0.09333625096084577,8.2878e-07,1,0.0
76,2025-02-03 14:52:40.883263,815,7.4233e-07,1.8247285766527334e-05,1.3685464324895504e-05,1.3685464324895504e-05,0.0005246094657876609,1.3685464324895504e-05,9.123642883263667e-06,0.00027370928649791005,1.3685464324895504e-05,0.02483911774968534,0.0016285702546625647,1.0,0.09333625096084577,7.4233e-07,1,0.0
77,2025-02-03 14:52:44.433294,830,6.74994e-07,2.0067597109109468e-05,9.030418699099262e-05,1.50506978318321e-05,0.00043647023712313097,1.50506978318321e-05,2.0067597109109468e-05,0.0006873152009869994,0.00013043938120921154,0.023273395747289705,0.0034365760049349966,1.0,0.09333625096084577,6.74994e-07,1,0.0
78,2025-02-03 14:52:47.938386,845,6.41352e-07,2.1120239187008437e-05,0.00028512322902461397,2.1120239187008437e-05,1.5840179390256333e-05,1.5840179390256333e-05,1.5840179390256333e-05,0.000290403288821366,2.1120239187008437e-05,0.0212680808613175,0.007191441443176375,1.0,0.09333625096084577,6.41352e-07,1,0.0
79,2025-02-03 14:52:51.499136,860,6.28697e-07,1.0772683536796134e-05,1.6159025305194198e-05,1.6159025305194198e-05,1.6159025305194198e-05,1.0772683536796134e-05,2.1545367073592267e-05,1.6159025305194198e-05,1.6159025305194198e-05,0.018906059607077214,0.014478486673454003,1.0,0.09333625096084577,6.28697e-07,1,0.0
80,2025-02-03 14:52:55.050192,875,6.39506e-07,2.1181204934850085e-05,1.0590602467425042e-05,1.0590602467425042e-05,1.588590370113756e-05,1.0590602467425042e-05,2.1181204934850085e-05,1.0590602467425042e-05,1.0590602467425042e-05,0.01621950767886145,0.026762452435183076,1.0,0.09333625096084577,6.39506e-07,1,0.0
81,2025-02-03 14:52:58.574445,890,6.33313e-07,1.0694165162460141e-05,1.604124774369021e-05,1.604124774369021e-05,1.604124774369021e-05,1.0694165162460141e-05,2.1388330324920282e-05,1.0694165162460141e-05,1.0694165162460141e-05,0.01446385838222734,0.04734841625679227,1.0,0.09333625096084577,6.33313e-07,1,0.0
