time,wavelength,power,f1,f2,f3,f4,f5,f6,f7,f8,clear,nir,ratio,I_dut,P_dut,cycle,PAR
2025-03-06 09:49:53.019221,390,3.83118e-05,0.00010705081680515808,7.136721120343873e-06,7.136721120343873e-06,5.9472676002865606e-06,5.9472676002865606e-06,5.9472676002865606e-06,7.136721120343873e-06,5.9472676002865606e-06,0.0003830040334584545,5.9472676002865606e-06,0.7961683497157319,1.0,3.0502642580639178e-05,1,0.0
2025-03-06 10:22:49.118279,390,1.19359e-06,0.0034742914976211153,0.00022907416467831532,0.00019089513723192944,0.00022907416467831532,0.00019089513723192944,0.00022907416467831532,0.00022907416467831532,0.00022907416467831532,0.012293646837736255,0.00019089513723192944,0.7961683497157319,1.0,9.502985805372004e-07,4,0.0
2025-03-06 10:11:50.831620,390,1.19579e-06,0.0035060083242168935,0.0001905439306639616,0.0001905439306639616,0.0001905439306639616,0.0001905439306639616,0.0001905439306639616,0.0001905439306639616,0.00022865271679675393,0.012156702776360752,0.0001905439306639616,0.7961683497157319,1.0,9.520501509065751e-07,3,0.0
2025-03-06 10:33:47.768499,390,1.19403e-06,0.0034348462628877464,0.0002289897508591831,0.0002289897508591831,0.0002289897508591831,0.00019082479238265258,0.00015265983390612208,0.0002289897508591831,0.0002289897508591831,0.012136456795536705,0.00019082479238265258,0.7961683497157319,1.0,9.506488946110753e-07,5,0.0
2025-03-06 10:00:53.125716,390,1.19911e-06,0.0035343044419486546,0.00022801964141604226,0.00019001636784670187,0.00019001636784670187,0.00019001636784670187,0.00022801964141604226,0.00022801964141604226,0.00022801964141604226,0.0122370540893276,0.00019001636784670187,0.7961683497157319,1.0,9.546934298276312e-07,2,0.0
2025-03-06 10:24:03.956575,393,2.87434e-07,0.03645282738353157,0.0009113206845882892,0.0009113206845882892,0.0009113206845882892,0.0007594339038235744,0.0007594339038235744,0.0009113206845882892,0.0009113206845882892,0.07655093750541629,0.0009113206845882892,0.8310493721634306,1.0,2.3887184523842346e-07,4,0.0
2025-03-06 10:02:08.014158,393,2.88568e-07,0.03646086680124039,0.0009077394224375201,0.0007564495186979334,0.0009077394224375201,0.0007564495186979334,0.0007564495186979334,0.0009077394224375201,0.0009077394224375201,0.07715785090718921,0.0009077394224375201,0.8310493721634306,1.0,2.398142552264568e-07,2,0.0
2025-03-06 10:35:02.570794,393,2.87762e-07,0.03625956367142182,0.0009102819331737696,0.0009102819331737696,0.000758568277644808,0.000758568277644808,0.000758568277644808,0.000758568277644808,0.0009102819331737696,0.07661539604212561,0.000758568277644808,0.8310493721634306,1.0,2.391444294324931e-07,5,0.0
2025-03-06 10:13:05.839053,393,2.88342e-07,0.036640853001098206,0.0007570424173780622,0.0007570424173780622,0.0007570424173780622,0.0007570424173780622,0.0009084509008536746,0.0009084509008536746,0.0007570424173780622,0.07676410112213551,0.0007570424173780622,0.8310493721634306,1.0,2.396264380683479e-07,3,0.0
2025-03-06 09:51:08.567831,393,2.92047e-07,0.03572755262411764,0.0008969260073000244,0.0008969260073000244,0.000747438339416687,0.000747438339416687,0.000747438339416687,0.000747438339416687,0.000747438339416687,0.07668717362415209,0.000747438339416687,0.8310493721634306,1.0,2.427054759922134e-07,1,0.0
2025-03-06 09:52:24.014697,396,2.99798e-07,0.0676570769498666,0.0008038464588102962,0.0008038464588102962,0.0021435905568274564,0.0006698720490085801,0.0022775649666291727,0.0013397440980171603,0.0006698720490085801,0.09954298648267501,0.0006698720490085801,0.9033048831121046,1.0,2.7080899734724273e-07,1,0.0
2025-03-06 10:14:21.215540,396,2.96504e-07,0.06908602466059405,0.0008127767607128712,0.000677313967260726,0.0020319419017821782,0.0008127767607128712,0.0017610163148778877,0.0010837023476171616,0.0008127767607128712,0.09970061598077887,0.000677313967260726,0.9033048831121046,1.0,2.6783351106227144e-07,3,0.0
2025-03-06 10:25:18.938986,396,2.95549e-07,0.06903745956083529,0.0006795025547326308,0.000815403065679157,0.001630806131358314,0.0006795025547326308,0.001630806131358314,0.0012231045985187357,0.000815403065679157,0.09988687554569674,0.000815403065679157,0.9033048831121046,1.0,2.6697085489889936e-07,4,0.0
2025-03-06 10:03:22.739244,396,2.97485e-07,0.06858817128845256,0.0008100965112809357,0.0008100965112809357,0.0017552091077753609,0.0006750804260674465,0.00189022519298885,0.0012151447669214038,0.0008100965112809357,0.0996418708875551,0.0006750804260674465,0.9033048831121046,1.0,2.687196531526044e-07,2,0.0
2025-03-06 10:36:17.373745,396,2.95298e-07,0.06882410858023366,0.0006800801243106093,0.0006800801243106093,0.0017682083232075842,0.0006800801243106093,0.001904224348069706,0.001224144223759097,0.0006800801243106093,0.09929169814934896,0.0006800801243106093,0.9033048831121046,1.0,2.6674412537323824e-07,5,0.0
2025-03-06 10:26:34.068867,399,2.98245e-07,0.10881980075105596,0.0007238567677453834,0.0006032139731211528,0.0027747842763573027,0.001688999124739228,0.002412855892484611,0.0028954270709815335,0.0006032139731211528,0.11810929593712172,0.0007238567677453834,1.008347860961702,1.0,3.007347077925228e-07,4,0.0
2025-03-06 10:15:36.065828,399,2.98897e-07,0.10786014852374722,0.0007222777802929501,0.0007222777802929501,0.0031298703812694503,0.0018056944507323753,0.0030094907512206253,0.0026483518610741505,0.0006018981502441251,0.11785165781779969,0.0006018981502441251,1.008347860961702,1.0,3.0139215059786983e-07,3,0.0
2025-03-06 10:04:37.664053,399,2.99951e-07,0.1076010945907337,0.0007197397631487205,0.000599783135957267,0.002878959052594882,0.0017993494078718012,0.002878959052594882,0.002759002425403428,0.0007197397631487205,0.1179173645291987,0.000599783135957267,1.008347860961702,1.0,3.024549492433235e-07,2,0.0
2025-03-06 09:53:39.299109,399,3.02409e-07,0.10648854267902001,0.0007138896715911955,0.0007138896715911955,0.00321250352216038,0.0019037057909098549,0.002617595462501051,0.002736577074432916,0.0010708345073867935,0.118029759036411,0.0007138896715911955,1.008347860961702,1.0,3.0493346828556736e-07,1,0.0
2025-03-06 10:37:32.350711,399,2.98797e-07,0.10813708649641017,0.0007225195088847006,0.0007225195088847006,0.0028900780355388023,0.0020471386085066517,0.002649238199243902,0.0028900780355388023,0.0007225195088847006,0.11825235962079599,0.0006020995907372505,1.008347860961702,1.0,3.012913158117737e-07,5,0.0
2025-03-06 09:54:54.262539,402,4.15916e-07,0.09169856635483185,0.000732286687838054,0.0004881911252253693,0.0022782252510517233,0.0013018430006009848,0.0017900341258263544,0.002196860063514162,0.00040682593768780775,0.08348068241353815,0.0004881911252253693,1.0721133015810858,1.0,4.4590907594039883e-07,1,3.358168351966427
2025-03-06 10:38:47.359604,402,4.09372e-07,0.09266841509433232,0.0005786609327924409,0.00041332923770888636,0.0022319778836279863,0.0017359827983773226,0.0019839803410026543,0.0023146437311697635,0.00041332923770888636,0.08407116694998748,0.00041332923770888636,1.0721133015810858,1.0,4.3889316649485224e-07,5,3.358168351966427
2025-03-06 10:16:51.016382,402,4.10949e-07,0.0928068955613379,0.0008234862072878253,0.0004940917243726952,0.002223412759677128,0.0014822751731180855,0.001729321035304433,0.0021410641389483457,0.0004940917243726952,0.08383089590190061,0.0004940917243726952,1.0721133015810858,1.0,4.405838891714456e-07,3,3.358168351966427
2025-03-06 10:27:49.182713,402,4.08701e-07,0.09323456473239941,0.0008280156725790357,0.00041400783628951787,0.001987237614189686,0.0014076266433843607,0.001904436046931782,0.0022356423159633964,0.00041400783628951787,0.08387798763225632,0.0004968094035474215,1.0721133015810858,1.0,4.381737784694913e-07,4,3.358168351966427
2025-03-06 10:05:52.512497,402,4.11855e-07,0.09227406876370751,0.0006573397596702227,0.000493004819752667,0.0022185216888870015,0.0011503445794228899,0.0018898518090518903,0.0023006891588457797,0.000493004819752667,0.08413948923778851,0.0004108373497938892,1.0721133015810858,1.0,4.415552238226781e-07,2,3.358168351966427
2025-03-06 09:49:57.086639,405,4.43078e-07,0.11416462431163019,0.0022817713053623623,0.00038029521756039364,0.002205712261850283,0.0020535941748261255,0.002509948435898598,0.0027381255664348345,0.0004563542610724724,0.0918793245625911,0.0004563542610724724,1.0765988100637658,1.0,4.770172475654333e-07,1,3.383229309816923
2025-03-06 10:33:51.781723,405,4.33619e-07,0.11478978383695965,0.002098391444548348,0.0004663092098996329,0.0020206732428984095,0.001787518637948593,0.002564700654447981,0.002875573461047736,0.0003885910082496941,0.091474323341978,0.0003885910082496941,1.0765988100637658,1.0,4.668336994210401e-07,5,3.383229309816923
2025-03-06 10:00:57.167686,405,4.36875e-07,0.11462851405443161,0.0022370302204431473,0.00046283383871237527,0.0020827522742056888,0.0020827522742056888,0.0026227250860367934,0.00293128097851171,0.00046283383871237527,0.09156396109193159,0.00046283383871237527,1.0765988100637658,1.0,4.703391051466077e-07,2,3.383229309816923
2025-03-06 10:22:53.148087,405,4.3482e-07,0.11462773436217538,0.002015092017184963,0.00038751769561249283,0.002015092017184963,0.001782581399817467,0.0024026097127974556,0.002867630947532447,0.0004650212347349914,0.0916866867819158,0.00038751769561249283,1.0765988100637658,1.0,4.6812669459192666e-07,4,3.383229309816923
2025-03-06 10:11:54.870175,405,4.35208e-07,0.11468040944358462,0.002245598834479375,0.00038717221284127154,0.002245598834479375,0.0018584266216381035,0.002865074375025409,0.0030199432601619182,0.00038717221284127154,0.0915275111156766,0.00038717221284127154,1.0765988100637658,1.0,4.685444149302314e-07,3,3.383229309816923
2025-03-06 10:35:06.600657,408,4.76333e-07,0.130347630977652,0.0038649588255001473,0.0004547010382941349,0.0022735051914706747,0.0022735051914706747,0.0033344742808236565,0.0032586907744413004,0.0006820515574412025,0.09806385725876844,0.0003789175319117791,1.0050775584213087,1.0,4.787516086354972e-07,5,3.4082902676674185
2025-03-06 10:13:09.893858,408,4.7702e-07,0.1303112541955666,0.004010741273150424,0.0004540461818660857,0.002345905272974776,0.0021945565456860812,0.003329672000351296,0.003253997636706948,0.0007567436364434762,0.0983766727376519,0.0003783718182217381,1.0050775584213087,1.0,4.794420969181326e-07,3,3.4082902676674185
2025-03-06 10:02:12.059308,408,4.78126e-07,0.13053831368925461,0.004076962949230625,0.00045299588324784713,0.002415978043988518,0.0024914773578631594,0.0035484677521081358,0.0031709711827349303,0.0006794938248717708,0.09792261009540963,0.000377496569373206,1.0050775584213087,1.0,4.805537126977467e-07,2,3.4082902676674185
2025-03-06 10:24:08.011989,408,4.76524e-07,0.13021963200496153,0.0040906690682186875,0.00037876565446469325,0.0023483470576810984,0.002121087665002282,0.003408890890182239,0.0031816314975034237,0.0004545187853576319,0.09802455137546262,0.0004545187853576319,1.0050775584213087,1.0,4.789435784491557e-07,4,3.4082902676674185
2025-03-06 09:51:12.638063,408,4.82399e-07,0.13080381030009486,0.004040849974945722,0.0003741527754579373,0.0023945777629307986,0.0020952555425644485,0.0035918666443961974,0.0032925444240298482,0.0005986444407326996,0.09847701050052908,0.0004489833305495247,1.0050775584213087,1.0,4.848484091048809e-07,1,3.4082902676674185
2025-03-06 10:36:21.392493,411,5.23943e-07,0.13872225798866883,0.007332675988613563,0.0005237625706152545,0.002319519955581841,0.0025439896287026646,0.004264923789295643,0.003441868321185958,0.0008230554681096856,0.10325604963557873,0.0003741161218680389,0.925474548875039,1.0,4.848959115612345e-07,5,3.433351225517914
2025-03-06 10:14:25.280528,411,5.26046e-07,0.1388383980853175,0.007601458188246047,0.0005961927990781213,0.00231024709642772,0.0026828675958515463,0.004396921893201145,0.003651680894353493,0.0009688132985019471,0.10314135424051499,0.0003726204994238258,0.925474548875039,1.0,4.868421845375188e-07,3,3.433351225517914
2025-03-06 09:52:28.074437,411,5.3187e-07,0.13879227264585062,0.0070022654813360645,0.0004422483461896462,0.002211241730948231,0.002579782019439603,0.004717315692689559,0.0037591109426119928,0.0011056208654741154,0.10319128077758412,0.0003685402884913718,0.925474548875039,1.0,4.922321483101669e-07,1,3.433351225517914
2025-03-06 10:25:22.987600,411,5.24844e-07,0.13855880818301264,0.007394782754780727,0.0004481686518048926,0.002315538034325278,0.002539622360227725,0.004631076068650556,0.0035853492144391408,0.0009710320789106006,0.10300409513982448,0.00037347387650407714,0.925474548875039,1.0,4.85729764129771e-07,4,3.433351225517914
2025-03-06 10:03:26.781073,411,5.26986e-07,0.13866513923299084,0.007290334573408316,0.0006695205220477025,0.0023805174117251643,0.0026036909190743987,0.004463470146984684,0.003645167286704158,0.0010414763676297595,0.1031805515644626,0.00037195584558205694,0.925474548875039,1.0,4.877121306134614e-07,2,3.433351225517914
2025-03-06 10:15:40.090625,414,5.66662e-07,0.1398395744061398,0.01332834686508803,0.0005043158273276552,0.0024495340184486113,0.0030979400821555965,0.005187248509655883,0.004106571736810906,0.002017263309310621,0.10770745169354921,0.00036022559094832515,0.8887022782231822,1.0,5.035938103825049e-07,3,3.45841218336841
2025-03-06 10:26:38.164687,414,5.65143e-07,0.14050439240189896,0.013147454713185402,0.0005779100972828748,0.0024561179134522182,0.0031062667728954524,0.004839997064744077,0.004189848205300843,0.001589252767527906,0.10756351685677508,0.0003611938108017968,0.8887022782231822,1.0,5.022438716218838e-07,4,3.45841218336841
2025-03-06 09:53:43.336929,414,5.72327e-07,0.14016738411862137,0.013196420387758244,0.0005706560167679241,0.0025679520754556587,0.0033526040985115543,0.005207236153007307,0.00413725612156745,0.0019972960586877343,0.10785398716913766,0.0004279920125759431,0.8887022782231822,1.0,5.086283087886392e-07,1,3.45841218336841
2025-03-06 10:37:36.384516,414,5.63996e-07,0.14042820814574644,0.013101807048649538,0.0006514710687173805,0.0023887272519637283,0.0030401983206811084,0.004922225852531319,0.004270754783813938,0.0016648705089444165,0.10807181173278321,0.00036192837150965574,0.8887022782231822,1.0,5.012245301087619e-07,5,3.45841218336841
2025-03-06 10:04:41.676717,414,5.66884e-07,0.1402169126253582,0.013179093482506702,0.0007921859470359221,0.0023765578411077664,0.0030967268838676953,0.005113200203595497,0.004321014256559575,0.0018004226068998228,0.10766527189260941,0.0003600845213799646,0.8887022782231822,1.0,5.037911022882704e-07,2,3.45841218336841
2025-03-06 10:05:56.015201,417,5.87039e-07,0.1360548909108043,0.02249673665109548,0.0008730076909380336,0.0028204863861074933,0.002954795261636422,0.004499347330219097,0.004902273956805881,0.0025518686350496367,0.11241652881771294,0.0003357721888223206,0.9203293447010732,1.0,5.402692181839733e-07,2,3.483473141218906
2025-03-06 10:16:54.528122,417,5.8671e-07,0.13586241586034736,0.022307775502292446,0.0010078814232963454,0.0026204917005704983,0.0030908363647754594,0.004636254547163189,0.004703446642049612,0.002553299605684075,0.1123451826500993,0.0004031525693185382,0.9203293447010732,1.0,5.399664298295666e-07,3,3.483473141218906
2025-03-06 10:38:50.824529,417,5.8492e-07,0.13648038164432202,0.022713031414388404,0.0006065794739747646,0.0024263178958990584,0.0029654996505432936,0.004583044914475999,0.004650442633806528,0.002561113334560117,0.11241939584332303,0.000336988596652647,0.9203293447010732,1.0,5.383190403025517e-07,5,3.483473141218906
2025-03-06 09:54:57.762394,417,5.92153e-07,0.1357453507239991,0.022235874027374054,0.000998617097037757,0.002796127871705719,0.002796127871705719,0.004859936538917083,0.0047933620657812336,0.0023966810328906168,0.11224456170704387,0.0003328723656792523,0.9203293447010732,1.0,5.449757824527746e-07,1,3.483473141218906
2025-03-06 10:27:52.719442,417,5.85432e-07,0.13615900396531863,0.022693167327553103,0.0008080653054321579,0.0024915346917491537,0.0028955673444652327,0.004781053057140269,0.004848391832592948,0.0025588734672018333,0.11211906112871192,0.00033669387726339913,0.9203293447010732,1.0,5.387902489270386e-07,4,3.483473141218906
2025-03-06 10:11:58.386660,420,5.90244e-07,0.12578784025956352,0.03672370506123048,0.0009150424849143807,0.0032331501133641446,0.0028671331193983927,0.003843178436640399,0.00567326340646916,0.0032331501133641446,0.11663741541041972,0.00030501416163812686,1.007635271365675,1.0,5.947506731119616e-07,3,3.5085340990694016
2025-03-06 10:01:00.695576,420,5.93092e-07,0.12579091193914216,0.036304519951547785,0.0011534880921060333,0.003096204878810932,0.0029140751800573474,0.003946143472994324,0.005585310761776582,0.0032783345775645157,0.1161380379052022,0.00030354949792264036,1.007635271365675,1.0,5.976204183648109e-07,2,3.5085340990694016
2025-03-06 10:33:55.273411,420,5.87972e-07,0.12658009355035232,0.03692684877158319,0.0009185783276513231,0.003061927758837744,0.002878212093307479,0.004041744641665822,0.005327754300377675,0.0031844048691912537,0.1168431632772483,0.0003061927758837744,1.007635271365675,1.0,5.924613257754187e-07,5,3.5085340990694016
2025-03-06 09:50:00.627381,420,5.99258e-07,0.12605881605866545,0.03617130946964567,0.0010214489385115886,0.003244602510566222,0.0028240058888261564,0.00396562529069205,0.005648011777652313,0.0031845172788890702,0.11638509375864395,0.00030042615838576133,1.007635271365675,1.0,6.038334974480517e-07,1,3.5085340990694016
2025-03-06 10:22:56.649954,420,5.89847e-07,0.12575041472557635,0.03656529049544672,0.0010987900315827062,0.003052194532174184,0.0029301067508872166,0.0038457651105394714,0.005554994048557014,0.003235326204104635,0.11653278723841033,0.00030521945321741837,1.007635271365675,1.0,5.943506419092294e-07,4,3.5085340990694016
2025-03-06 10:24:11.504709,423,5.89933e-07,0.10993948586777795,0.0565307498326201,0.0013937561595813634,0.0035122655221450356,0.003233514290228763,0.004292768971510599,0.006467028580457526,0.003456515275761781,0.1204205321878298,0.0003345014782995272,1.1031522625317642,1.0,6.507859236921513e-07,4,3.533595056919897
2025-03-06 10:35:10.095452,423,5.90325e-07,0.10997790799413047,0.056548924323223115,0.0013371174224210392,0.0036213596857236478,0.0033985067819868077,0.004289918396934167,0.0064070209824341464,0.003677072911657858,0.12039628124382774,0.0003342793556052598,1.1031522625317642,1.0,6.512183593790638e-07,5,3.533595056919897
2025-03-06 10:13:13.483671,423,5.92391e-07,0.1096498722072663,0.05612963078559303,0.0013879730659147633,0.0035532110487417937,0.0032756164355588415,0.004052881352471108,0.00627363825793473,0.0036087299713783846,0.1201984675082185,0.00027759461318295264,1.1031522625317642,1.0,6.534974719534544e-07,3,3.533595056919897
2025-03-06 09:51:16.155233,423,5.99766e-07,0.11022083495933603,0.05549427113375526,0.0014257421437526055,0.003619191595679691,0.0032901741778906283,0.004167553958661462,0.006580348355781257,0.0035643553593815137,0.12003652125670976,0.0003290174177890628,1.1031522625317642,1.0,6.616332198896261e-07,1,3.533595056919897
2025-03-06 10:02:15.530301,423,5.93745e-07,0.10989835306003623,0.05589084588587528,0.0012740232461596942,0.0036558927933278184,0.0032127542729244465,0.00409903131373119,0.006480900860899314,0.0036558927933278184,0.1201459313443642,0.00027696157525210744,1.1031522625317642,1.0,6.549911401169223e-07,2,3.533595056919897
2025-03-06 10:25:26.507540,426,6.08473e-07,0.08782095192983559,0.08268889868647013,0.0019376119388216557,0.003979959658120158,0.0036133844264511963,0.00434653488978912,0.006860193621233431,0.004084695438597004,0.12395479619434754,0.00026183945119211566,1.138619329346705,1.0,6.928191191855777e-07,4,3.558656014770393
2025-03-06 10:36:24.874348,426,6.0872e-07,0.08778531686753,0.08255065277286511,0.001884479074079356,0.0036642648662654144,0.0036642648662654144,0.004554157762358443,0.006857409964010989,0.004083037993838604,0.12395684576166428,0.00031407984567989264,1.138619329346705,1.0,6.931003581599263e-07,5,3.558656014770393
2025-03-06 09:52:31.539310,426,6.16009e-07,0.0887639491101714,0.0817290440524888,0.0020173624797766225,0.0038795432303396584,0.0038795432303396584,0.0044485429041228085,0.006931450571540191,0.004138179445695636,0.12373156542629951,0.00025863621535597727,1.138619329346705,1.0,7.013997544515344e-07,1,3.558656014770393
2025-03-06 10:14:28.796182,426,6.09389e-07,0.08789810100397454,0.0824600269382914,0.0017778319060887174,0.0038171096807198927,0.0037125313333029103,0.004601447286347269,0.006849881755812411,0.00402626637555386,0.12408220921025079,0.00047060256337642524,1.138619329346705,1.0,6.938620944912592e-07,3,3.558656014770393
2025-03-06 10:03:30.345931,426,6.10269e-07,0.08829349081385664,0.08244554819342378,0.0020885509358688735,0.003916033004754138,0.003759391684563973,0.004385956965324635,0.006840004314970561,0.004020460551547582,0.12411213936400782,0.0003132826403803311,1.138619329346705,1.0,6.948640795010843e-07,2,3.558656014770393
2025-03-06 10:15:43.591514,429,6.54583e-07,0.06194767986573996,0.11495076899178973,0.0027089331954490243,0.004140067713799453,0.0037822840842118453,0.00516230665547833,0.006695665067996646,0.004446739396303116,0.12757541992152388,0.0004600075237554948,1.0844206876397038,1.0,7.098433469772602e-07,3,3.5837169726208886
2025-03-06 10:37:39.906417,429,6.52946e-07,0.061795548268321364,0.11544392226246104,0.002766964847835285,0.00389424682287929,0.0036380463740056527,0.005072768887698023,0.00676369185026403,0.0043041675410771104,0.12774154380839567,0.00046116080797254755,1.0844206876397038,1.0,7.08068150311594e-07,5,3.5837169726208886
2025-03-06 10:26:41.675548,429,6.53782e-07,0.06181887859091173,0.1153986516742599,0.0028657758287177625,0.0039916163328568835,0.003786918059377043,0.005066282268626044,0.006806217593204686,0.004093965469596803,0.1273223261044606,0.00040939654695968037,1.0844206876397038,1.0,7.089747260064609e-07,4,3.5837169726208886
2025-03-06 09:53:46.858263,429,6.6047e-07,0.06291520959210431,0.11448339265551993,0.002887413000603821,0.004001853106100033,0.0037992276323734484,0.005470887790617766,0.006889266106703854,0.004407104053553201,0.1279073302899061,0.0005065636843164599,1.0844206876397038,1.0,7.162273315653952e-07,1,3.5837169726208886
2025-03-06 10:04:45.167529,429,6.55593e-07,0.06231154273227154,0.11487574339913449,0.0027557930446704855,0.003980589953412924,0.0037254239307582485,0.005205386862155362,0.006634316589021539,0.004286789180598534,0.12773611094093013,0.0004592988407784143,1.0844206876397038,1.0,7.109386118717764e-07,2,3.5837169726208886
