index,time,wavelength,power,f1,f2,f3,f4,f5,f6,f7,f8,clear,nir,ratio,I_dut,P_dut,cycle,PAR
10,2025-02-19 12:31:24.548552,540,1.44293e-06,9.171077605490059e-06,6.878308204117545e-06,6.878308204117545e-06,0.00757760287153616,0.016297004904955836,6.878308204117545e-06,3.6684310421960235e-05,6.878308204117545e-06,0.01295643988715608,6.878308204117545e-06,1.0319115296714385,0.09484574243634852,1.4889761035088088e-06,1,0.4278465276293347
11,2025-02-19 12:31:28.112996,555,1.59449e-06,9.129435375714454e-06,9.129435375714454e-06,6.847076531785841e-06,0.0014789685308657413,0.027338094232576934,0.0014196272009235975,6.847076531785841e-06,6.847076531785841e-06,0.01395434197177954,0.00015976511907500295,0.9380854018669609,0.09484574243634852,1.4957677924228505e-06,1,0.4397311533968163
12,2025-02-19 12:31:31.638347,570,1.64295e-06,8.981065567310324e-06,6.735799175482744e-06,8.981065567310324e-06,8.981065567310324e-06,0.02004124781345299,0.009095574153293531,8.981065567310324e-06,8.981065567310324e-06,0.014800796054927417,0.00023126243835824088,0.9254562282764379,0.09484574243634852,1.5204783102467737e-06,1,0.45161577916429774
13,2025-02-19 12:31:35.128431,585,1.71859e-06,8.488757983991364e-06,6.366568487993522e-06,5.517692689594386e-05,6.366568487993522e-06,0.005371261614370535,0.02845643895183505,0.0014346000992945403,0.0001443088857278532,0.014827738008536916,0.0008743420723511106,0.9360340858221554,0.09484574243634852,1.608658819553098e-06,1,0.4635004049317793
14,2025-02-19 12:31:38.631772,600,1.7238e-06,6.3060460067509875e-06,6.3060460067509875e-06,0.00021440556422953354,8.40806134233465e-06,0.0008029698581929589,0.030134491850927383,0.006448983049570677,8.40806134233465e-06,0.015372038149123324,0.000666338861380021,0.9421614890303045,0.09484574243634852,1.6240979747904388e-06,1,0.4753850306992608
15,2025-02-19 12:31:42.150591,615,1.70858e-06,6.025513609723491e-06,6.025513609723491e-06,6.025513609723491e-06,8.034018146297988e-06,4.017009073148994e-06,0.01650187327249607,0.019309762614627215,6.025513609723491e-06,0.015569927167525503,0.0005844748201431787,0.9948096045780934,0.09484574243634852,1.6997117941900388e-06,1,0.48726965646674236
16,2025-02-19 12:31:45.673269,630,1.6544e-06,8.161115808071647e-06,8.161115808071647e-06,1.8362510568161203e-05,0.0001060945055049314,6.1208368560537355e-06,0.004502895647103531,0.03291378005395295,0.0009364880389762214,0.016371198310991722,0.0010303408707690454,1.0113885537213259,0.09484574243634852,1.6732412232765614e-06,1,0.49915428223422387
17,2025-02-19 12:31:49.205581,645,1.73691e-06,4.0927896916927735e-05,0.00015961879797601818,0.00013301566498001514,8.185579383385548e-06,1.227836907507832e-05,0.0007633052775007024,0.0293944155657375,0.006002076082867453,0.016858200740082534,0.0007530733032714705,0.9604645855736458,0.09484574243634852,1.668240543328721e-06,1,0.5110389080017054
18,2025-02-19 12:31:52.721047,660,1.80487e-06,6.010037681241468e-05,0.00012795564095546355,5.234548948178054e-05,7.754887330634153e-06,0.0002423402290823173,0.00011438458812685376,0.01656637806006721,0.022572538297643358,0.01720227882117921,0.0005137612856545127,0.9756334404135069,0.09484574243634852,1.7608915275991261e-06,1,0.5229235337691869
19,2025-02-19 12:31:56.208679,675,1.74316e-06,0.0002289826323944572,8.679180421402812e-05,7.386536528853458e-06,0.00012557112099050878,0.00046719843544998114,0.00023082926652667052,0.006260089708203305,0.04019383852175609,0.017260489233798314,0.0007718930672651863,1.060547182970419,0.09484574243634852,1.8487034274667156e-06,1,0.5348081595366684
20,2025-02-19 12:31:59.718653,690,1.60655e-06,0.0003393947237939015,0.00018376067918122842,7.500435884948099e-06,4.125239736721455e-05,0.0006750392296453289,8.625501267690313e-05,0.0024507674254067914,0.04108551266877445,0.017762907284528333,0.0013069509529522064,1.133254224930993,0.09484574243634852,1.8206295750628867e-06,1,0.54669278530415
21,2025-02-19 12:32:03.829358,705,1.54332e-06,3.109348825339489e-05,0.00025911240211162404,8.084306945882671e-05,8.29159686757197e-06,0.0003358096731366648,6.218697650678978e-05,0.0010675430966998912,0.02941029408927778,0.018034223186969036,0.0008374512836247691,1.0671216553055305,0.09484574243634852,1.6469101930661313e-06,1,0.0
22,2025-02-19 12:32:07.295647,720,1.53499e-06,9.177154849061498e-06,0.00018354309698122995,0.00024319460350012963,9.177154849061498e-06,0.00018583738569349532,0.0004015005246464405,0.0004726234747266671,0.010322004916481917,0.018044580721967168,0.0008580639783872499,0.9693809615543308,0.09484574243634852,1.4879900821762824e-06,1,0.0
23,2025-02-19 12:32:10.789469,735,1.44196e-06,7.812838222523213e-05,0.00015625676445046426,4.498300794786092e-05,7.10258020229383e-06,0.0002580604140166758,0.0005113857745651558,0.00013258149710948484,0.0020573807319311127,0.01689703830125702,0.0010677545570781726,1.0,0.09484574243634852,1.44196e-06,1,0.0
24,2025-02-19 12:32:14.303153,750,1.26033e-06,0.000295250287302124,0.0002898328508378648,0.00011647488398157184,1.0834872928518312e-05,4.604820994620282e-05,6.771795580323944e-05,8.126154696388733e-06,0.00013272719337434932,0.017985889061340396,0.0011376616574944225,1.0,0.09484574243634852,1.26033e-06,1,0.0
25,2025-02-19 12:32:17.799659,765,1.09446e-06,4.05500658256111e-05,0.0002339426874554486,5.302700915656837e-05,0.00022458497995723074,6.23847166547863e-06,0.0003649505924304999,6.550395248752562e-05,9.357707498217945e-06,0.019099081003862827,0.0015409025013732216,1.0,0.09484574243634852,1.09446e-06,1,0.0
26,2025-02-19 12:32:21.304494,780,9.72041e-07,0.00020370022794408105,0.0003687676540366985,1.4048291582350418e-05,0.00042144874747051256,1.0536218686762814e-05,0.0007515835996557475,0.00026691754006465796,1.4048291582350418e-05,0.01936908201916564,0.0022266542158025414,1.0,0.09484574243634852,9.72041e-07,1,0.0
27,2025-02-19 12:32:24.805919,795,8.47968e-07,1.6103809811218678e-05,0.00047506238943095103,1.207785735841401e-05,4.0259524528046704e-05,1.207785735841401e-05,1.6103809811218678e-05,1.207785735841401e-05,1.6103809811218678e-05,0.019453402251952166,0.0012279154981054245,1.0,0.09484574243634852,8.47968e-07,1,0.0
28,2025-02-19 12:32:28.305477,810,7.61279e-07,1.7937596331961717e-05,1.3453197248971286e-05,1.7937596331961717e-05,0.00021973555506653102,8.968798165980859e-06,1.7937596331961717e-05,1.3453197248971286e-05,1.3453197248971286e-05,0.018453302226505614,0.0007802854404403346,1.0,0.09484574243634852,7.61279e-07,1,0.0
29,2025-02-19 12:32:31.799165,825,6.95651e-07,1.9629836509973365e-05,1.4722377382480025e-05,1.4722377382480025e-05,1.9629836509973365e-05,1.4722377382480025e-05,1.9629836509973365e-05,1.4722377382480025e-05,1.4722377382480025e-05,0.017230088996629124,0.001619461512072803,1.0,0.09484574243634852,6.95651e-07,1,0.0
30,2025-02-19 12:32:35.322140,840,6.6754e-07,2.04564751145991e-05,2.04564751145991e-05,1.5342356335949324e-05,1.5342356335949324e-05,1.5342356335949324e-05,2.04564751145991e-05,1.5342356335949324e-05,1.5342356335949324e-05,0.015280986910605528,0.0033957748690234507,1.0,0.09484574243634852,6.6754e-07,1,0.0
31,2025-02-19 12:32:38.789955,855,6.49938e-07,1.5757866978849696e-05,1.5757866978849696e-05,1.5757866978849696e-05,1.5757866978849696e-05,1.5757866978849696e-05,2.1010489305132924e-05,1.5757866978849696e-05,1.5757866978849696e-05,0.013567523468789585,0.006928208848367583,1.0,0.09484574243634852,6.49938e-07,1,0.0
32,2025-02-19 12:32:42.297780,870,6.24853e-07,2.18539646892941e-05,1.6390473516970572e-05,1.6390473516970572e-05,1.6390473516970572e-05,1.092698234464705e-05,2.18539646892941e-05,1.6390473516970572e-05,1.6390473516970572e-05,0.012210902770143077,0.013478432722122133,1.0,0.09484574243634852,6.24853e-07,1,0.0
33,2025-02-19 12:32:45.819442,885,6.38975e-07,1.068548487655971e-05,1.6028227314839565e-05,1.6028227314839565e-05,1.6028227314839565e-05,1.068548487655971e-05,2.137096975311942e-05,1.6028227314839565e-05,1.6028227314839565e-05,0.01037560581513948,0.023182159439696294,1.0,0.09484574243634852,6.38975e-07,1,0.0
34,2025-02-19 12:32:49.322424,900,6.24182e-07,2.1877457853638013e-05,1.640809339022851e-05,1.640809339022851e-05,1.640809339022851e-05,1.0938728926819006e-05,2.1877457853638013e-05,1.640809339022851e-05,1.640809339022851e-05,0.009292450223332745,0.0359118470667468,1.0,0.09484574243634852,6.24182e-07,1,0.0
35,2025-02-19 12:32:52.830048,915,5.80478e-07,1.1762302273298458e-05,1.7643453409947686e-05,1.7643453409947686e-05,1.7643453409947686e-05,1.1762302273298458e-05,2.3524604546596916e-05,1.7643453409947686e-05,1.7643453409947686e-05,0.008657054473147664,0.04812545975120064,1.0,0.09484574243634852,5.80478e-07,1,0.0
36,2025-02-19 12:32:56.344023,930,5.34956e-07,1.27632136082215e-05,1.9144820412332252e-05,1.9144820412332252e-05,1.9144820412332252e-05,1.27632136082215e-05,2.5526427216443e-05,2.5526427216443e-05,1.9144820412332252e-05,0.008213127956890536,0.054639317456796246,1.0,0.09484574243634852,5.34956e-07,1,0.0
37,2025-02-19 12:32:59.874885,945,5.16265e-07,1.322529650276455e-05,1.983794475414683e-05,1.983794475414683e-05,1.983794475414683e-05,1.983794475414683e-05,2.64505930055291e-05,1.983794475414683e-05,1.983794475414683e-05,0.007201173945755298,0.0495816365888643,1.0,0.09484574243634852,5.16265e-07,1,0.0
38,2025-02-19 12:33:03.383696,960,4.89277e-07,1.3954789820489705e-05,2.093218473073456e-05,2.093218473073456e-05,2.093218473073456e-05,1.3954789820489705e-05,2.790957964097941e-05,2.093218473073456e-05,2.093218473073456e-05,0.006140107521015469,0.04312030054531319,1.0,0.09484574243634852,4.89277e-07,1,0.0
39,2025-02-19 12:33:06.898415,975,4.82855e-07,1.4140389348768763e-05,2.1210584023153147e-05,2.1210584023153147e-05,2.1210584023153147e-05,1.4140389348768763e-05,2.8280778697537526e-05,2.1210584023153147e-05,2.1210584023153147e-05,0.004687539069116846,0.033809670932906113,1.0,0.09484574243634852,4.82855e-07,1,0.0
40,2025-02-19 12:33:10.399744,990,4.82406e-07,1.41535505341968e-05,2.1230325801295202e-05,2.1230325801295202e-05,2.1230325801295202e-05,1.41535505341968e-05,1.41535505341968e-05,2.1230325801295202e-05,2.1230325801295202e-05,0.0031845488701942796,0.02403272880706617,1.0,0.09484574243634852,4.82406e-07,1,0.0
41,2025-02-19 12:33:13.912163,1005,4.78973e-07,2.8509989911747602e-05,2.1382492433810704e-05,2.1382492433810704e-05,2.1382492433810704e-05,1.4254994955873801e-05,1.4254994955873801e-05,2.1382492433810704e-05,2.1382492433810704e-05,0.0019101693240870896,0.017056101464703002,1.0,0.09484574243634852,4.78973e-07,1,0.0
42,2025-02-19 12:33:17.436818,1020,4.75409e-07,1.4361860417029847e-05,2.1542790625544768e-05,2.1542790625544768e-05,2.1542790625544768e-05,1.4361860417029847e-05,1.4361860417029847e-05,2.1542790625544768e-05,1.4361860417029847e-05,0.0007683595323110967,0.01079293810339793,1.0,0.09484574243634852,4.75409e-07,1,0.0
43,2025-02-19 12:33:20.949770,1035,4.63858e-07,1.4719499715429595e-05,2.2079249573144394e-05,1.4719499715429595e-05,2.2079249573144394e-05,1.4719499715429595e-05,1.4719499715429595e-05,1.4719499715429595e-05,1.4719499715429595e-05,2.943899943085919e-05,0.006667933371089607,1.0,0.09484574243634852,4.63858e-07,1,0.0
44,2025-02-19 12:33:24.481453,1050,4.62304e-07,1.4768978202653971e-05,2.2153467303980955e-05,2.2153467303980955e-05,2.2153467303980955e-05,1.4768978202653971e-05,1.4768978202653971e-05,2.2153467303980955e-05,2.2153467303980955e-05,2.9537956405307942e-05,0.004408539993492211,1.0,0.09484574243634852,4.62304e-07,1,0.0
45,2025-02-19 12:33:28.009415,1065,4.08763e-07,1.670346312900077e-05,2.5055194693501155e-05,1.670346312900077e-05,2.5055194693501155e-05,1.670346312900077e-05,1.670346312900077e-05,2.5055194693501155e-05,2.5055194693501155e-05,2.5055194693501155e-05,0.0024052986905761108,1.0,0.09484574243634852,4.08763e-07,1,0.0
46,2025-02-19 12:33:31.524151,1080,4.45145e-07,1.5338277862269016e-05,2.3007416793403524e-05,2.3007416793403524e-05,2.3007416793403524e-05,1.5338277862269016e-05,2.3007416793403524e-05,2.3007416793403524e-05,2.3007416793403524e-05,2.3007416793403524e-05,0.0007592447541823163,1.0,0.09484574243634852,4.45145e-07,1,0.0
47,2025-02-19 12:33:35.053977,1095,3.7541e-07,1.8187468898004162e-05,2.7281203347006234e-05,2.7281203347006234e-05,2.7281203347006234e-05,1.8187468898004162e-05,2.7281203347006234e-05,2.7281203347006234e-05,1.8187468898004162e-05,2.7281203347006234e-05,2.7281203347006234e-05,1.0,0.09484574243634852,3.7541e-07,1,0.0
48,2025-02-19 12:33:40.638784,393,8.09608e-07,2.3139526312197813e-05,1.735464473414836e-05,1.1569763156098907e-05,1.735464473414836e-05,1.1569763156098907e-05,1.1569763156098907e-05,1.1569763156098907e-05,1.1569763156098907e-05,0.0004570056446659068,1.1569763156098907e-05,0.7289182789378068,0.09484574243634852,5.901380699742798e-07,1,0.0
49,2025-02-19 12:33:44.677993,408,3.69534e-07,0.005539770118937061,1.936982559068902e-05,1.936982559068902e-05,2.9054738386033533e-05,1.936982559068902e-05,1.936982559068902e-05,1.936982559068902e-05,1.936982559068902e-05,0.0038158556413657374,1.936982559068902e-05,0.9538893221594205,0.09484574243634852,3.5249453677485927e-07,1,0.3232618208754974
50,2025-02-19 12:33:48.199028,423,4.54433e-07,0.005745198884555314,2.1817210954007526e-05,1.4544807302671683e-05,1.4544807302671683e-05,1.4544807302671683e-05,1.4544807302671683e-05,2.1817210954007526e-05,1.4544807302671683e-05,0.005330671876429172,1.4544807302671683e-05,1.0329998711374022,0.09484574243634852,4.6942923044058313e-07,1,0.3351464466429789
51,2025-02-19 12:33:51.708050,438,6.52732e-07,2.9132922296397896e-05,0.011565770151669966,2.1849691722298425e-05,2.1849691722298425e-05,1.4566461148198948e-05,2.9132922296397896e-05,2.1849691722298425e-05,2.1849691722298425e-05,0.007661958563952648,1.4566461148198948e-05,0.7181069689780039,0.09484574243634852,4.6873139807495043e-07,1,0.3470310724104604
52,2025-02-19 12:33:55.230117,453,7.54297e-07,9.255859079709199e-06,0.013027621654690695,0.0009718652033694659,1.3883788619563799e-05,9.255859079709199e-06,1.8511718159418397e-05,1.3883788619563799e-05,1.3883788619563799e-05,0.0074139431228470686,9.255859079709199e-06,0.9779552586707406,0.09484574243634852,7.376687177495637e-07,1,0.3589156981779419
53,2025-02-19 12:33:58.715701,468,9.37803e-07,9.399659164840818e-06,0.004450738614552126,0.013291118059084913,1.4099488747261224e-05,9.399659164840818e-06,1.8799318329681636e-05,1.8799318329681636e-05,1.4099488747261224e-05,0.009733347065192667,9.399659164840818e-06,0.7745587719438272,0.09484574243634852,7.263835400052369e-07,1,0.3708003239454234
54,2025-02-19 12:34:02.226648,483,1.03537e-06,1.4399982322969131e-05,1.079998674222685e-05,0.01722957884943257,0.0012635984488405414,7.199991161484566e-06,7.199991161484566e-06,1.079998674222685e-05,1.079998674222685e-05,0.009655188147550802,7.199991161484566e-06,0.9159052749488631,0.09484574243634852,9.483008445238044e-07,1,0.382684949712905
55,2025-02-19 12:34:05.736511,498,1.13557e-06,1.2585104724120667e-05,6.292552362060334e-06,0.011905509069018152,0.012254745725112499,6.292552362060334e-06,6.292552362060334e-06,9.4388285430905e-06,9.4388285430905e-06,0.01114096395702782,9.4388285430905e-06,0.9555146540162733,0.09484574243634852,1.0850537756612595e-06,1,0.39456957548038646
56,2025-02-19 12:34:09.251328,513,1.36801e-06,1.1746290567512263e-05,8.809717925634198e-06,0.0019381379436395234,0.023803857835063596,0.00018500407643831814,1.1746290567512263e-05,1.1746290567512263e-05,8.809717925634198e-06,0.01181089516563358,8.809717925634198e-06,0.8498026567368301,0.09484574243634852,1.1625385324425509e-06,1,0.406454201247868
57,2025-02-19 12:34:12.781900,528,1.40176e-06,9.964684269459411e-06,7.473513202094558e-06,7.473513202094558e-06,0.019226858297921933,0.00482041601535099,4.982342134729706e-06,7.473513202094558e-06,7.473513202094558e-06,0.012194282374750953,7.473513202094558e-06,0.977621829950828,0.09484574243634852,1.3703911763518727e-06,1,0.4183388270153495
58,2025-02-19 12:34:16.302925,543,1.49097e-06,9.063403286349805e-06,6.797552464762354e-06,6.797552464762354e-06,0.005052847332140016,0.02026123804663499,6.797552464762354e-06,1.812680657269961e-05,6.797552464762354e-06,0.013062629986451657,6.797552464762354e-06,1.010526917628208,0.09484574243634852,1.506665318376129e-06,1,0.43022345278283103
59,2025-02-19 12:34:19.849770,558,1.61934e-06,9.05135057121584e-06,6.7885129284118806e-06,6.7885129284118806e-06,0.000911923570049996,0.02663133621815981,0.0022107923770194695,6.7885129284118806e-06,9.05135057121584e-06,0.01404317041124138,9.956485628337427e-05,0.9316583196731616,0.09484574243634852,1.5086715833795375e-06,1,0.4421080785503126
60,2025-02-19 12:34:23.348719,573,1.66035e-06,8.871250676376512e-06,6.653438007282384e-06,6.653438007282384e-06,8.871250676376512e-06,0.016908603789173634,0.012022762479159267,0.0001330687601456477,3.3267190036411925e-05,0.014814988629548772,0.0003326719003641192,0.927093632915746,0.09484574243634852,1.5392999134116587e-06,1,0.45399270431779404
61,2025-02-19 12:34:26.889261,588,1.71901e-06,8.480913741964647e-06,6.360685306473484e-06,0.00013993507674241667,8.480913741964647e-06,0.004136565677643256,0.031025302696542165,0.0020120967852811124,0.00011025187864554038,0.014964572297696618,0.0007526810945993624,0.9366709411517058,0.09484574243634852,1.6101467145491938e-06,1,0.4658773300852756
62,2025-02-19 12:34:30.413680,603,1.74281e-06,8.25504536212333e-06,6.191284021592498e-06,5.572155619433248e-05,6.191284021592498e-06,0.00023526879282051493,0.02814144963947843,0.008145666011075196,6.191284021592498e-06,0.015255323829203913,0.0007078701398020755,0.949158167114831,0.09484574243634852,1.6542023452293987e-06,1,0.4777619558527571
63,2025-02-19 12:34:33.937984,618,1.69665e-06,7.998155559470567e-06,5.998616669602925e-06,7.998155559470567e-06,7.998155559470567e-06,5.998616669602925e-06,0.013554874134412745,0.023254637289160673,2.1994927788544057e-05,0.015684383052121782,0.0006098593614096307,1.0062965603019782,0.09484574243634852,1.7073330590363514e-06,1,0.4896465816202386
64,2025-02-19 12:34:37.455590,633,1.64986e-06,8.27214096647884e-06,6.20410572485913e-06,2.481642289943652e-05,9.099355063126724e-05,6.20410572485913e-06,0.003162025884436536,0.032974821927626276,0.0014145361052678815,0.016502921228125286,0.0011477595590989387,1.0005598602952812,0.09484574243634852,1.6507836911067727e-06,1,0.5015312073877202
65,2025-02-19 12:34:40.965503,648,1.74019e-06,3.2755787079174616e-05,0.00020677090593728973,0.00014535380516383735,8.188946769793654e-06,5.732262738855557e-05,0.0005384232501139327,0.028034859266388573,0.008289261367723627,0.017118993222253635,0.0005998403508873852,0.958260042971052,0.09484574243634852,1.6675545441777952e-06,1,0.5134158331552018
66,2025-02-19 12:34:44.490509,663,1.80344e-06,7.663114843472568e-05,9.387315683253895e-05,7.663114843472567e-06,1.915778710868142e-05,0.00027204057694327617,0.00013602028847163809,0.014077141967459109,0.026999069372264723,0.017171124585511156,0.0005268391454887391,0.9881003749577273,0.09484574243634852,1.7819797402137636e-06,1,0.5253004589226833
67,2025-02-19 12:34:47.999332,678,1.72063e-06,0.0002826270362299962,0.00011194967019499849,5.505721484999927e-06,0.00011745539167999843,0.0005670893129549924,0.00020187645444999728,0.004802824375414935,0.04170033452738944,0.01728980070339477,0.0008497163491849888,1.0811043896539523,0.09484574243634852,1.86018064597028e-06,1,0.5371850846901647
68,2025-02-19 12:34:51.515986,693,1.58872e-06,0.0002543287956769172,0.00018600165653983499,7.591904348564693e-06,9.489880435705866e-06,0.0006529037739765638,7.971499565992929e-05,0.002211142141519467,0.039857497829964644,0.017886526645218417,0.0012222966001189156,1.132165732263799,0.09484574243634852,1.798694342162143e-06,1,0.5490697104576463
69,2025-02-19 12:34:55.566784,708,1.53988e-06,6.367573761518501e-06,0.00023135518000183886,0.00010612622935864166,8.490098348691335e-06,0.0003013984913785424,0.00010612622935864166,0.0008787251790895533,0.025684670029378458,0.018124237449868824,0.0007874566218411214,1.0445001262153726,0.09484574243634852,1.6084048543565278e-06,1,0.0
70,2025-02-19 12:34:59.513881,723,1.52452e-06,9.338815941900655e-06,0.00014475164709946015,0.00018210691086706276,9.338815941900655e-06,0.00021479276666371502,0.0005042960608626354,0.0003968996775307778,0.0077675601596758695,0.01799589832004256,0.0008708445865822361,0.9591425417538453,0.09484574243634852,1.4622319877545724e-06,1,0.0
71,2025-02-19 12:35:03.289240,738,1.41563e-06,0.00011334339193609483,0.000161574622547199,1.4469369183331255e-05,9.646246122220837e-06,0.00027732957601384907,0.0003569111065221709,6.993528438610105e-05,0.0014734640951692328,0.016946042875211457,0.0010900258118109545,1.0,0.09484574243634852,1.41563e-06,1,0.0
72,2025-02-19 12:35:06.744871,753,1.22911e-06,0.00024164432793361766,0.0003055273111804361,0.00012776596649363692,1.1110084042924948e-05,8.33256303219371e-06,7.777058830047463e-05,8.33256303219371e-06,4.444033617169979e-05,0.01813998972108571,0.0011526712194534633,1.0,0.09484574243634852,1.22911e-06,1,0.0
73,2025-02-19 12:35:10.248793,768,1.07501e-06,8.574313628384527e-05,0.00026675642399418535,3.81080605705979e-05,0.0003175671714216492,9.527015142649476e-06,0.00042871568141922647,0.00013337821199709267,1.2702686856865968e-05,0.019152476108439665,0.001632295261107277,1.0,0.09484574243634852,1.07501e-06,1,0.0
74,2025-02-19 12:35:13.737504,783,9.40925e-07,0.00023583401994578909,0.00041361658882799933,1.4512862765894712e-05,0.0004099883731365256,1.0884647074421034e-05,0.000812720314890104,0.0002938854710093679,1.4512862765894712e-05,0.019501659341671022,0.0024127634348299963,1.0,0.09484574243634852,9.40925e-07,1,0.0
75,2025-02-19 12:35:17.223410,798,8.26903e-07,1.651404747352408e-05,0.00026835327144476633,1.651404747352408e-05,3.7156606815429185e-05,1.2385535605143061e-05,1.651404747352408e-05,1.651404747352408e-05,1.2385535605143061e-05,0.01939162024578565,0.00101148540775335,1.0,0.09484574243634852,8.26903e-07,1,0.0
76,2025-02-19 12:35:20.736780,813,7.46699e-07,1.8287844764757264e-05,1.3715883573567947e-05,1.8287844764757264e-05,0.00018745040883876195,1.3715883573567947e-05,1.8287844764757264e-05,1.3715883573567947e-05,1.3715883573567947e-05,0.018205549463315856,0.0008686726263259701,1.0,0.09484574243634852,7.46699e-07,1,0.0
77,2025-02-19 12:35:24.218033,828,6.91597e-07,1.974490259211576e-05,1.974490259211576e-05,1.974490259211576e-05,1.974490259211576e-05,1.4808676944086818e-05,1.974490259211576e-05,1.974490259211576e-05,1.4808676944086818e-05,0.016817720782834597,0.0018560208436588814,1.0,0.09484574243634852,6.91597e-07,1,0.0
78,2025-02-19 12:35:27.692072,843,6.55442e-07,2.0834056099547304e-05,1.5625542074660475e-05,2.0834056099547304e-05,2.0834056099547304e-05,1.5625542074660475e-05,1.5625542074660475e-05,1.5625542074660475e-05,1.5625542074660475e-05,0.015109899186196681,0.003968887686963762,1.0,0.09484574243634852,6.55442e-07,1,0.0
79,2025-02-19 12:35:31.205961,858,6.51381e-07,2.0963944907818134e-05,1.5722958680863596e-05,2.0963944907818134e-05,1.5722958680863596e-05,1.0481972453909067e-05,2.0963944907818134e-05,1.5722958680863596e-05,1.5722958680863596e-05,0.01320204430569847,0.007892925257793526,1.0,0.09484574243634852,6.51381e-07,1,0.0
80,2025-02-19 12:35:34.674751,873,6.33284e-07,1.078150987392661e-05,1.617226481088992e-05,1.617226481088992e-05,1.617226481088992e-05,1.078150987392661e-05,2.156301974785322e-05,1.617226481088992e-05,1.617226481088992e-05,0.011708719723084302,0.014975517214884064,1.0,0.09484574243634852,6.33284e-07,1,0.0
